"Environment and Climate Change Canada"
"Monthly Values for January - 2006"

"Legend"
"Stn_Name","Station Name"
"Lat","Latitude (North + , degrees)"
"Long","Longitude (West - , degrees)"
"Prov","Province"
"Tm","Mean Temperature (°C)"
"DwTm","Days without Valid Mean Temperature"
"D","Mean Temperature difference from Normal (1981-2010) (°C)"
"Tx","Highest Monthly Maximum Temperature (°C)"
"DwTx","Days without Valid Maximum Temperature"
"Tn","Lowest Monthly Minimum Temperature (°C)"
"DwTn","Days without Valid Minimum Temperature"
"S","Snowfall (cm)"
"DwS","Days without Valid Snowfall"
"S%N","Percent of Normal (1981-2010) Snowfall"
"P","Total Precipitation (mm)"
"DwP","Days without Valid Precipitation"
"P%N","Percent of Normal (1981-2010) Precipitation"
"S_G","Snow on the ground at the end of the month (cm)"
"Pd","Number of days with Precipitation 1.0 mm or more"
"BS","Bright Sunshine (hours)"
"DwBS","Days without Valid Bright Sunshine"
"BS%","Percent of Normal (1981-2010) Bright Sunshine"
"HDD","Degree Days below 18 °C"
"CDD","Degree Days above 18 °C"
"Clim_ID","Climate Identifier"
"NA","Not Available"

"Stn_Name","Lat","Long","Prov","Tm","DwTm","D","Tx","DwTx","Tn","DwTn","S","DwS","S%N","P","DwP","P%N","S_G","Pd","BS","DwBS","BS%","HDD","CDD","Clim_ID"
"HAMILTON RBG CS","43.292","-79.908","ON","1.1","0",NA,"13.1","0","-11.5","0","",,NA,"79.1","0",NA,"","13","",,NA,"523.0","0.0","6153301"
"JANETVILLE","44.217","-78.633","ON","-2.5","0","5.2","9.0","0","-19.0","0","22.2","0","47.0","92.6","0","128.0","1.0","14","","",NA,"634.1","0.0","6153853"
"KALADAR","44.648","-77.117","ON","-3.5","0",NA,"9.0","0","-20.0","0","32.8","0",NA,"108.0","0",NA,"15.0","14","","",NA,"667.2","0.0","6153935"
"MADOC","44.533","-77.478","ON","-3.0","0",NA,"9.0","0","-20.0","0","17.0","0",NA,"85.8","0",NA,"2.0","11","","",NA,"649.9","0.0","6154779"
"MARSH HILL","44.150","-79.067","ON","-2.3","0",NA,"9.0","0","-19.0","0","22.0","0",NA,"68.9","0",NA,"0.0","14","","",NA,"630.3","0.0","6155000"
"MILLGROVE","43.317","-79.967","ON","0.0","0","5.5","11.0","0","-13.0","0","9.8","0","24.0","97.2","0","130.0","","18","","",NA,"557.2","0.0","6155183"
"NOBLETON","43.916","-79.599","ON","0.3","25",NA,"9.0","25","-6.0","25","4.0","25",NA,"64.0","25",NA,"0.0","3","","",NA,"106.5","0.0","6155680"
"ORANGEVILLE MOE","43.918","-80.086","ON","-2.2","0","5.3","9.0","0","-16.5","0","30.6","0","79.0","109.9","0","171.0","0.0","14","","",NA,"626.6","0.0","6155790"
"OSHAWA WPCP","43.867","-78.833","ON","0.0","0","4.8","11.0","0","-15.0","0","8.7","0","24.0","99.9","0","152.0","0.0","13","","",NA,"558.2","0.0","6155878"
"OAKVILLE GERARD","43.428","-79.697","ON","1.2","0",NA,"13.0","0","-11.5","0","7.1","0",NA,"79.9","0",NA,"0.0","14","","",NA,"520.3","0.0","6155PD4"
"POINT PETRE (AUT)","43.833","-77.150","ON","-0.9","0",NA,"7.5","0","-17.8","0","4.0","29",NA,"111.8","0",NA,"","12","",,NA,"585.1","0.0","6156559"
"SANDHILL","43.808","-79.808","ON","",,NA,"",,"",,"21.8","0",NA,"91.4","0",NA,"0.0","12","","",NA,"","","6157431"
"STIRLING","44.293","-77.555","ON","",,NA,"",,"",,"20.4","0",NA,"103.3","0",NA,"8.0","12","","",NA,"","","6158051"
"TORONTO","43.667","-79.400","ON","",,"","",,"",,"7.6","0","20.0","84.8","0","138.0","0.0","11","","",NA,"","","6158350"
"TORONTO CITY","43.667","-79.400","ON","1.1","0",NA,"12.0","0","-12.4","0","",,NA,"85.4","0",NA,"","12","",,NA,"523.2","0.0","6158355"
"TORONTO BURNHAMTHORPE","43.643","-79.571","ON","",,NA,"",,"",,"9.0","0",NA,"81.0","0",NA,"0.0","11","","",NA,"","","6158411"
"TORONTO ISLAND A","43.629","-79.395","ON","0.6","0",NA,"11.3","0","-11.9","0","",,NA,"72.0","0",NA,"","11","",,NA,"538.2","0.0","6158665"
"TORONTO LESTER B. PEARSON INT'L A","43.677","-79.631","ON","0.2","0","5.7","11.4","0","-13.1","0","7.8","0","26.0","74.6","0","144.0","0.0","12","84.1","1",NA,"551.8","0.0","6158733"
"TRENTON A","44.117","-77.533","ON","-1.8","0","5.1","11.1","0","-17.6","0","7.8","0","17.0","95.7","0","140.0","0.0","11","",,NA,"613.0","0.0","6158875"
"MOUNTAINVIEW","44.052","-77.302","ON","-1.4","0","4.6","10.5","0","-18.5","0","5.8","0","14.0","100.6","0","126.0","0.0","11","","",NA,"600.9","0.0","615EMR7"
"TORONTO BUTTONVILLE A","43.862","-79.370","ON","-1.0","0","4.9","10.9","0","-15.4","0","16.6","0","43.0","78.6","0","127.0","0.0","11","",,NA,"588.0","0.0","615HMAK"
"TORONTO NORTH YORK","43.780","-79.468","ON","-0.1","0",NA,"11.0","0","-14.0","0","11.7","0",NA,"79.7","0",NA,"0.0","11","","",NA,"562.6","0.0","615S001"
"COE HILL","44.923","-77.885","ON","-4.8","0",NA,"8.5","0","-23.5","0","51.5","0",NA,"83.5","0",NA,"26.0","15","","",NA,"706.0","0.0","6161740"
"PETERBOROUGH A","44.233","-78.367","ON","-2.3","0","6.2","10.0","0","-18.0","0","18.5","0","46.0","81.0","0","141.0","0.0","13","","",NA,"628.5","0.0","6166418"
"PETERBOROUGH AWOS","44.233","-78.367","ON","-3.0","0",NA,"10.0","0","-18.3","0","",,NA,"89.0","0",NA,"","14","",,NA,"650.2","0.0","6166420"
"PETERBOROUGH TRENT U","44.350","-78.300","ON","-3.5","0",NA,"9.1","0","-19.0","0","",,NA,"82.4","1",NA,"6.0","13","",,NA,"665.2","0.0","6166456"
"TAPLEY","44.171","-78.501","ON","",,NA,"",,"",,"22.0","0",NA,"103.3","0",NA,"8.0","14","","",NA,"","","6168525"
"BANCROFT AUTO","45.071","-77.879","ON","-5.9","0",NA,"8.0","0","-24.3","0","",,NA,"102.5","0",NA,"30.0","16","",,NA,"740.9","0.0","616I001"
