"Environment and Climate Change Canada"
"Monthly Values for January - 1992"

"Legend"
"Stn_Name","Station Name"
"Lat","Latitude (North + , degrees)"
"Long","Longitude (West - , degrees)"
"Prov","Province"
"Tm","Mean Temperature (°C)"
"DwTm","Days without Valid Mean Temperature"
"D","Mean Temperature difference from Normal (1981-2010) (°C)"
"Tx","Highest Monthly Maximum Temperature (°C)"
"DwTx","Days without Valid Maximum Temperature"
"Tn","Lowest Monthly Minimum Temperature (°C)"
"DwTn","Days without Valid Minimum Temperature"
"S","Snowfall (cm)"
"DwS","Days without Valid Snowfall"
"S%N","Percent of Normal (1981-2010) Snowfall"
"P","Total Precipitation (mm)"
"DwP","Days without Valid Precipitation"
"P%N","Percent of Normal (1981-2010) Precipitation"
"S_G","Snow on the ground at the end of the month (cm)"
"Pd","Number of days with Precipitation 1.0 mm or more"
"BS","Bright Sunshine (hours)"
"DwBS","Days without Valid Bright Sunshine"
"BS%","Percent of Normal (1981-2010) Bright Sunshine"
"HDD","Degree Days below 18 °C"
"CDD","Degree Days above 18 °C"
"Clim_ID","Climate Identifier"
"NA","Not Available"

"Stn_Name","Lat","Long","Prov","Tm","DwTm","D","Tx","DwTx","Tn","DwTn","S","DwS","S%N","P","DwP","P%N","S_G","Pd","BS","DwBS","BS%","HDD","CDD","Clim_ID"
"GRAVENHURST BOOTH","44.917","-79.400","ON","-11.4","0",NA,"3.0","0","-40.0","0","93.0","0",NA,"109.0","0",NA,"","13","","",NA,"910.8","0.0","611C001"
"THORNBURY SLAMA","44.567","-80.483","ON","-5.2","0","1.0","7.0","0","-22.0","0","79.8","0","101.0","99.8","0","100.0","","20","","",NA,"720.5","0.0","611HBEC"
"GAMEBRIDGE","44.517","-79.100","ON","-6.9","10",NA,"4.5","9","-32.0","6","58.3","0",NA,"67.1","0",NA,"","12","","",NA,"523.8","0.0","611K661"
"EGBERT CARE","44.233","-79.783","ON","-6.2","0","0.5","5.5","0","-29.5","0","38.1","0","99.0","43.5","0","82.0","19.0","11","41.5","0","66.0","749.1","0.0","611KBE0"
"BLYTH","43.717","-81.383","ON","-5.5","0","1.4","5.5","0","-19.5","0","174.0","0","167.0","193.0","0","148.0","","15","","",NA,"729.8","0.0","6120819"
"DASHWOOD","43.367","-81.617","ON","-3.9","1","1.1","5.0","1","-17.0","0","71.0","0","152.0","90.2","0","125.0","40.0","16","","",NA,"657.8","0.0","6121969"
"COURTRIGHT","42.750","-82.450","ON","-2.7","0","2.0","9.0","0","-18.0","0","83.1","0","232.0","96.2","0","157.0","","12","","",NA,"641.8","0.0","61219J1"
"EXETER","43.350","-81.500","ON","-3.9","0","1.5","4.5","0","-17.5","0","55.0","0","97.0","85.8","0","103.0","15.0","16","","",NA,"680.2","0.0","6122370"
"HURON PARK","43.317","-81.500","ON","-3.3","0",NA,"9.6","0","-18.6","0","88.0","0",NA,"115.0","0",NA,"10.0","19","","",NA,"661.7","0.0","6123672"
"LUCKNOW","43.950","-81.500","ON","-5.3","0",NA,"4.0","0","-20.0","0","107.7","0",NA,"115.7","0",NA,"","15","","",NA,"722.5","0.0","6124700"
"PAISLEY","44.267","-81.367","ON","-5.0","0",NA,"5.0","0","-19.5","0","108.8","0",NA,"141.6","0",NA,"25.0","20","","",NA,"714.4","0.0","6126210"
"PETROLIA TOWN","42.883","-82.167","ON","-3.4","0","1.5","8.5","0","-22.0","0","50.8","0","129.0","66.5","0","101.0","11.0","12","","",NA,"664.3","0.0","6126499"
"SARNIA A","42.999","-82.309","ON","-3.5","0","1.3","8.2","0","-20.9","0","42.4","0","137.0","53.0","0","103.0","15.0","11","51.1","0","63.0","665.8","0.0","6127514"
"TARA","44.517","-81.150","ON","-5.3","0","0.8","5.5","0","-23.0","0","127.0","0","93.0","145.5","0","86.0","32.0","15","","",NA,"722.2","0.0","6128206"
"TOBERMORY CYPRUS LAKE","45.233","-81.533","ON","-5.3","0",NA,"5.0","0","-22.0","0","103.9","0",NA,"115.6","0",NA,"25.0","16","","",NA,"721.5","0.0","6128323"
"WROXETER","43.867","-81.150","ON","",,NA,"",,"",,"77.4","0",NA,"91.2","0",NA,"","12","","",NA,"","","6129660"
"THEDFORD","43.183","-81.850","ON","-3.6","0","0.6","6.5","0","-18.5","0","59.0","0","132.0","80.0","0","108.0","22.0","14","","",NA,"670.0","0.0","612HKLR"
"AMHERSTBURG","42.100","-83.083","ON","-1.9","0","1.1","7.0","0","-17.5","0","36.2","0","138.0","51.0","0","77.0","","10","","",NA,"618.2","0.0","6130257"
"AYLMER ONT HYDRO","42.783","-80.983","ON","",,NA,"",,"",,"33.9","0",NA,"84.5","0",NA,"","13","","",NA,"","","6130420"
"CHATHAM WPCP","42.383","-82.200","ON","-2.5","0","1.1","8.5","0","-19.5","0","42.1","0","135.0","57.9","0","92.0","14.0","12","","",NA,"634.1","0.0","6131415"
"DELHI CDA","42.867","-80.550","ON","-3.7","0","1.7","8.0","0","-19.5","0","36.7","0","121.0","96.7","0","139.0","","12","","",NA,"672.7","0.0","6131982"
"DRESDEN","42.583","-82.183","ON","-2.8","0","2.7","9.0","0","-20.5","0","47.0","0","178.0","60.4","0","117.0","7.0","16","","",NA,"643.4","0.0","6132090"
"FORT ERIE","42.883","-78.967","ON","-2.6","0","1.5","11.5","0","-19.0","0","32.5","0","73.0","56.7","0","72.0","4.0","13","","",NA,"639.1","0.0","6132470"
"HAGERSVILLE","42.967","-80.067","ON","-3.3","0","1.2","9.0","0","-18.0","0","20.5","0","81.0","62.5","0","105.0","2.0","11","","",NA,"661.2","0.0","6133120"
"HARROW CDA","42.033","-82.900","ON","-1.9","2",NA,"7.0","1","-17.0","2","38.6","0",NA,"52.6","0",NA,"6.0","10","46.0","0",NA,"577.1","0.0","6133360"
"KINGSVILLE MOE","42.050","-82.683","ON","-2.8","0","0.9","8.0","0","-18.5","0","24.0","0","85.0","39.6","0","65.0","","10","","",NA,"644.7","0.0","6134190"
"NANTICOKE ESSO","42.833","-80.050","ON","",,NA,"",,"",,"25.1","0",NA,"71.3","0",NA,"","11","","",NA,"","","6135573"
"NEW GLASGOW","42.517","-81.633","ON","-3.0","0","1.4","7.0","0","-18.0","0","30.0","0","119.0","58.0","0","100.0","","16","","",NA,"649.7","0.0","6135583"
"NIAGARA FALLS","43.133","-79.083","ON","-3.2","0",NA,"12.0","0","-19.5","0","18.4","0",NA,"51.1","0",NA,"","14","","",NA,"657.8","0.0","6135638"
"NIAGARA ON THE LAKE","43.250","-79.133","ON","-2.2","0",NA,"7.5","0","-16.5","0","17.0","0",NA,"50.6","0",NA,"","9","","",NA,"626.4","0.0","6135FF4"
"PELEE ISLAND A","41.783","-82.683","ON","-2.0","0",NA,"7.0","0","-18.0","0","24.2","0",NA,"37.2","0",NA,"8.0","5","","",NA,"620.8","0.0","6136336"
"PORT COLBORNE","42.883","-79.250","ON","-2.0","0","1.6","11.0","0","-19.5","0","23.0","0","57.0","54.3","0","74.0","","11","","",NA,"620.3","0.0","6136606"
"PORT CREWE","42.200","-82.200","ON","-2.3","1",NA,"6.0","0","-17.0","1","11.2","7",NA,"5.2","14",NA,"","2","","",NA,"610.2","0.0","6136619"
"PORT DALHOUSIE","43.183","-79.267","ON","-2.2","0","1.3","7.0","0","-17.0","0","23.0","0","68.0","56.6","0","94.0","","12","","",NA,"624.8","0.0","6136626"
"PORT STANLEY","42.667","-81.217","ON","-3.2","0",NA,"9.0","0","-19.0","0","26.5","0",NA,"75.5","0",NA,"","13","","",NA,"658.4","0.0","6136694"
"RIDGETOWN AUTOMATIC CLIMATE STATION","42.450","-81.883","ON","-2.9","0",NA,"8.5","0","-24.0","0","50.0","0",NA,"48.3","6",NA,"","8","","",NA,"647.0","0.0","6137149"
"RIDGEVILLE","43.042","-79.325","ON","-2.9","0","1.5","10.5","0","-20.0","0","19.2","0","56.0","54.4","0","81.0","0.0","9","","",NA,"649.1","0.0","6137161"
"RODNEY","42.550","-81.617","ON","","",NA,"","","","","","",NA,"","",NA,"","","0.0","30.9583333333333333333333333333333333333",NA,"","","6137176"
"ST CATHARINES","43.200","-79.250","ON","-1.8","2",NA,"8.0","1","-20.0","1","0.0","8",NA,"1.0","12",NA,"","1","","",NA,"575.4","0.0","6137285"
"ST CATHARINES A","43.200","-79.167","ON","-2.5","0","1.4","7.9","0","-17.4","0","29.8","0","77.0","52.4","0","80.0","0.0","8","54.0","0","84.0","634.4","0.0","6137287"
"ST CATHARINES POWER GLEN","43.117","-79.250","ON","-1.5","5","2.1","7.0","5","-21.0","5","25.0","0","74.0","55.3","0","95.0","","9","","",NA,"507.8","0.0","6137306"
"ST THOMAS WPCP","42.767","-81.217","ON","-3.0","0","1.7","7.5","0","-21.5","0","34.2","0","89.0","94.1","0","128.0","4.0","12","","",NA,"650.8","0.0","6137362"
"ST WILLIAMS AUTOMATIC CLIMATE STATION","42.700","-80.450","ON","-2.9","1",NA,"8.0","1","-17.0","1","3.0","14",NA,"14.3","9",NA,"","4","","",NA,"625.5","0.0","6137401"
"SPRINGFORD","42.917","-80.667","ON","-3.7","0",NA,"6.0","0","-18.5","0","41.5","0",NA,"101.9","0",NA,"12.0","12","","",NA,"672.9","0.0","6137979"
"TILLSONBURG MOE","42.850","-80.717","ON","",,NA,"",,"",,"56.2","0",NA,"105.0","0",NA,"","13","","",NA,"","","6138270"
"VINELAND BALLS FALLS","43.133","-79.383","ON","-2.0","10",NA,"6.0","9","-20.0","9","29.0","0",NA,"66.9","0",NA,"1.0","11","","",NA,"421.0","0.0","6139142"
"VINELAND RITTENHOUSE","43.167","-79.417","ON","-2.4","0","1.3","7.5","0","-18.5","0","16.9","0","53.0","53.7","0","83.0","","11","","",NA,"631.0","0.0","6139143"
"WALLACEBURG","42.583","-82.400","ON","-3.1","0",NA,"11.0","0","-20.0","0","46.0","0",NA,"61.6","0",NA,"","12","","",NA,"653.5","0.0","6139265"
"WATERFORD","42.883","-80.233","ON","",,NA,"",,"",,"19.2","0",NA,"60.2","0",NA,"0.0","9","","",NA,"","","6139356"
"WELLAND","43.000","-79.267","ON","-2.2","0","2.1","11.5","0","-20.0","0","20.5","0","51.0","54.9","0","70.0","","11","","",NA,"627.6","0.0","6139445"
"WINDSOR A","42.267","-82.967","ON","-2.6","0","1.3","6.7","0","-17.7","0","48.6","0","131.0","54.2","0","87.0","2.0","11","","",NA,"637.2","0.0","6139525"
"WINDSOR FORD PLANT","42.333","-83.017","ON","-1.7","2",NA,"7.0","1","-19.0","1","39.3","0",NA,"54.6","0",NA,"","10","","",NA,"572.7","0.0","6139533"
"WOODSLEE CDA AUTOMATIC CLIMATE STATION","42.217","-82.733","ON","-2.8","0",NA,"7.3","0","-20.0","0","48.5","0",NA,"66.0","0",NA,"","10","","",NA,"643.5","0.0","6139602"
"HARROW AUTOMATIC CLIMATE STATION","42.033","-82.900","ON","-2.2","0",NA,"7.2","0","-16.7","0","",,NA,"60.2","0",NA,"","9","","",NA,"627.6","0.0","613CC60"
"POINT PELEE","41.950","-82.517","ON","-1.9","0",NA,"6.0","0","-14.0","0","46.8","0",NA,"66.4","0",NA,"","13","","",NA,"615.5","0.0","613FN58"
"BRANTFORD MOE","43.133","-80.233","ON","-3.8","0","2.2","7.0","0","-23.0","0","25.0","0","92.0","66.6","0","122.0","","10","","",NA,"674.7","0.0","6140954"
"CAMBRIDGE GALT MOE","43.333","-80.317","ON","-4.2","0",NA,"5.0","0","-18.5","0","27.0","0",NA,"56.0","0",NA,"6.0","11","","",NA,"688.8","0.0","6141095"
"CAMBRIDGE-STEWART","43.350","-80.300","ON","",,NA,"",,"",,"39.0","0",NA,"59.8","0",NA,"12.0","15","","",NA,"","","6141100"
"CULLODEN EASEY","42.883","-80.850","ON","-4.0","0","1.7","5.0","0","-19.0","0","37.0","0","98.0","70.6","0","95.0","5.0","12","","",NA,"681.3","0.0","6141933"
"DORCHESTER","43.000","-81.033","ON","",,NA,"",,"",,"63.4","0",NA,"92.6","0",NA,"20.0","15","","",NA,"","","6142066"
"ELMIRA","43.600","-80.533","ON","",,NA,"",,"",,"60.0","0",NA,"74.3","0",NA,"21.0","13","","",NA,"","","6142275"
"EMBRO INNES","43.250","-80.933","ON","",,NA,"",,"",,"59.5","0",NA,"88.1","0",NA,"","11","","",NA,"","","6142295"
"FERGUS SHAND DAM","43.733","-80.333","ON","-6.0","0","1.3","4.5","0","-23.5","0","50.1","0","125.0","63.3","0","93.0","14.0","12","","",NA,"744.9","0.0","6142400"
"FERGUS MOE","43.702","-80.379","ON","",,NA,"",,"",,"53.5","0",NA,"67.5","0",NA,"40.0","12","","",NA,"","","6142402"
"FOLDENS","43.017","-80.783","ON","-4.6","0","1.2","4.5","0","-20.5","0","28.4","0","95.0","57.8","0","92.0","","10","","",NA,"699.1","0.0","6142420"
"GLEN ALLAN","43.683","-80.717","ON","-5.9","0","1.3","4.0","0","-20.0","0","35.8","0","71.0","56.6","0","76.0","22.0","11","","",NA,"740.5","0.0","6142803"
"GRAND VALLEY WPCP","43.883","-80.333","ON","-6.5","0",NA,"4.0","0","-25.5","0","46.0","0",NA,"63.0","0",NA,"","12","","",NA,"758.9","0.0","6142991"
"GUELPH ARBORETUM","43.550","-80.217","ON","-4.7","1",NA,"5.8","1","-22.5","1","26.5","0",NA,"36.7","0",NA,"","10","39.8","1.45833333333333333333333333333333333333",NA,"680.7","0.0","6143069"
"HILLSBURGH","43.767","-80.167","ON","-6.2","0",NA,"4.0","0","-25.0","0","26.0","0",NA,"35.0","0",NA,"","8","","",NA,"749.9","0.0","6143465"
"ILDERTON BEAR CREEK","43.050","-81.433","ON","-4.2","0","1.5","5.5","0","-22.5","0","58.2","0","128.0","85.6","0","115.0","14.0","12","","",NA,"686.8","0.0","6143722"
"LONDON A","43.033","-81.150","ON","-4.3","0","1.2","5.3","0","-18.9","0","69.2","0","140.0","85.2","0","115.0","15.0","13","33.4","0","52.0","691.6","0.0","6144475"
"LONDON SHARON DRIVE","43.033","-81.283","ON","",,NA,"",,"",,"65.5","0",NA,"82.9","0",NA,"25.0","15","","",NA,"","","6144500"
"MONTICELLO","43.967","-80.400","ON","-7.2","0",NA,"3.0","0","-27.0","0","55.0","0",NA,"82.5","0",NA,"34.0","15","","",NA,"779.9","0.0","6145267"
"PRESTON","43.400","-80.417","ON","-4.6","0","1.8","5.5","0","-20.0","0","35.2","0","97.0","58.4","0","90.0","14.0","14","","",NA,"700.2","0.0","6146711"
"PRESTON WPCP","43.383","-80.350","ON","",,NA,"",,"",,"50.0","0",NA,"76.6","0",NA,"","13","","",NA,"","","6146714"
"ROSEVILLE","43.350","-80.467","ON","-5.1","0","1.4","4.5","0","-21.0","0","26.0","0","67.0","46.1","0","68.0","8.0","8","","",NA,"714.6","0.0","6147188"
"RUSKVIEW","44.233","-80.133","ON","-6.9","0","0.4","3.5","0","-27.0","0","49.0","0","76.0","60.6","0","71.0","30.0","13","","",NA,"772.5","0.0","6147229"
"SCOTLAND","43.001","-80.428","ON","",,NA,"",,"",,"41.7","0",NA,"87.4","0",NA,"5.0","13","","",NA,"","","6147664"
"SHELBURNE WPCP","44.083","-80.183","ON","-7.3","0",NA,"4.0","0","-28.0","0","54.0","0",NA,"63.8","0",NA,"","13","","",NA,"784.7","0.0","6147693"
"STRATFORD MOE","43.367","-81.000","ON","-4.4","0","1.6","5.0","0","-19.0","0","52.5","0","78.0","68.8","0","71.0","15.0","18","","",NA,"695.0","0.0","6148105"
"STRATHROY","42.950","-81.650","ON","-3.6","0","1.6","7.0","0","-21.5","0","55.0","0","126.0","79.2","0","111.0","20.0","17","","",NA,"669.6","0.0","6148120"
"WATERLOO WPCP","43.483","-80.517","ON","",,NA,"",,"",,"46.1","0",NA,"61.1","0",NA,"","16","","",NA,"","","6149386"
"WATERLOO WELLINGTON A","43.450","-80.383","ON","-4.7","0","1.8","4.4","0","-19.9","0","39.2","0","90.0","48.3","0","74.0","3.0","10","","",NA,"704.1","0.0","6149387"
"WESTMINSTER TWP WPCP","42.917","-81.217","ON","-3.9","0",NA,"4.5","0","-21.5","0","68.5","0",NA,"94.5","0",NA,"","17","","",NA,"680.2","0.0","6149455"
"WOODSTOCK","43.133","-80.767","ON","-4.0","0","1.7","5.5","0","-20.0","0","42.4","0","130.0","69.4","0","103.0","5.0","13","","",NA,"683.5","0.0","6149625"
"ELORA AUTOMATIC CLIMATE STATION","43.650","-80.417","ON","-5.8","0",NA,"4.1","0","-23.1","0","39.4","0",NA,"52.3","0",NA,"","7","","",NA,"737.3","0.0","614B2H4"
"NEWTON","43.583","-80.900","ON","-5.7","0",NA,"4.0","0","-21.0","0","41.0","0",NA,"56.4","0",NA,"29.0","16","","",NA,"735.8","0.0","614NFK0"
"ALBION","43.933","-79.833","ON","",,NA,"",,"",,"33.8","0",NA,"49.4","0",NA,"","9","","",NA,"","","6150100"
"ALBION FIELD CENTRE","43.917","-79.833","ON","-5.3","2","1.7","5.0","1","-25.0","2","39.7","0","109.0","48.7","0","81.0","","13","","",NA,"676.0","0.0","6150103"
"BELLEVILLE","44.150","-77.400","ON","-6.1","0","0.6","5.0","0","-24.5","0","16.9","0","46.0","64.4","0","96.0","0.0","9","","",NA,"748.0","0.0","6150689"
"BLOOMFIELD","43.983","-77.217","ON","",,NA,"",,"",,"48.1","0",NA,"115.5","0",NA,"4.0","11","","",NA,"","","6150815"
"BLOOMFIELD WEST","43.983","-77.250","ON","-4.7","5",NA,"5.0","4","-23.5","4","32.5","0",NA,"85.9","0",NA,"2.0","10","","",NA,"591.2","0.0","6150816"
"BOLTON SPS","43.883","-79.733","ON","",,NA,"",,"",,"22.0","0",NA,"38.4","0",NA,"","12","","",NA,"","","6150825"
"BOWMANVILLE MOSTERT","43.917","-78.667","ON","-4.6","0","1.0","7.0","0","-25.0","0","29.0","0","94.0","64.2","0","102.0","1.0","13","","",NA,"702.1","0.0","6150830"
"BRADFORD MUCK RESEARCH","44.033","-79.600","ON","-5.8","0","1.1","7.0","0","-26.0","0","45.0","0","135.0","53.5","0","101.0","","10","","",NA,"738.5","0.0","6150863"
"BRAMPTON MOE","43.667","-79.700","ON","-4.0","3",NA,"7.0","2","-22.5","2","18.0","3",NA,"17.0","8",NA,"","7","","",NA,"616.1","0.0","6150916"
"BURKETON MCLAUGHLIN","44.033","-78.800","ON","-6.3","0","1.1","5.0","0","-26.0","0","36.1","0","96.0","67.3","0","111.0","","13","60.6","0","83.0","752.3","0.0","6151042"
"BURLINGTON TS","43.333","-79.833","ON","-2.6","0","1.8","8.0","0","-20.0","0","22.6","0","66.0","54.4","0","82.0","","15","","",NA,"638.9","0.0","6151064"
"CAMBORNE","44.050","-78.217","ON","-5.8","0",NA,"5.0","0","-26.0","0","19.2","0",NA,"59.0","0",NA,"1.0","11","","",NA,"736.4","0.0","6151090"
"CAMPBELLCROFT GANARASKA","44.067","-78.500","ON","-6.5","0",NA,"5.5","0","-27.0","0","21.8","0",NA,"70.3","0",NA,"","12","","",NA,"761.0","0.0","6151136"
"CAMPBELLFORD","44.300","-77.800","ON","-7.3","3",NA,"5.0","2","-27.0","1","22.5","0",NA,"72.5","0",NA,"","13","","",NA,"709.3","0.0","6151137"
"CENTRETON","44.083","-78.067","ON","-7.0","0",NA,"4.5","0","-27.0","0","26.8","0",NA,"54.8","0",NA,"5.0","11","","",NA,"775.7","0.0","6151307"
"CENTREVILLE","44.400","-76.917","ON","-7.8","0","-0.1","5.0","0","-28.5","0","19.8","0","47.0","63.4","0","79.0","5.0","12","","",NA,"800.9","0.0","6151309"
"CHRISTIE CONSERVATION","43.283","-80.017","ON","",,NA,"",,"",,"27.9","0",NA,"55.5","0",NA,"","11","","",NA,"","","6151512"
"COBOURG STP","43.967","-78.183","ON","-4.7","0","0.8","6.0","0","-23.0","0","22.7","0","69.0","73.7","0","110.0","","11","","",NA,"703.9","0.0","6151689"
"COPETOWN","43.250","-80.117","ON","-3.9","0",NA,"5.5","0","-20.5","0","19.6","0",NA,"53.1","0",NA,"3.0","11","","",NA,"679.0","0.0","6151866"
"CRESSY","44.100","-76.850","ON","-5.7","0","0.5","5.5","0","-24.5","0","24.6","0","46.0","86.0","0","97.0","2.0","12","","",NA,"734.7","0.0","61519JM"
"FRANKFORD MOE","44.233","-77.600","ON","",,NA,"",,"",,"17.3","0",NA,"59.3","0",NA,"","9","","",NA,"","","6152555"
"FRENCHMANS BAY","43.817","-79.083","ON","",,NA,"",,"",,"17.6","0",NA,"58.6","0",NA,"0.0","9","","",NA,"","","6152605"
"GEORGETOWN WWTP","43.640","-79.879","ON","-4.7","2","1.6","7.0","0","-24.0","2","51.5","0","135.0","65.3","0","96.0","","11","","",NA,"658.6","0.0","6152695"
"GLEN HAFFY MONO MILLS","43.933","-79.950","ON","",,NA,"",,"",,"59.0","0",NA,"80.4","0",NA,"30.0","10","","",NA,"","","6152833"
"GORMLEY ARDENLEE","43.867","-79.383","ON","-5.2","0",NA,"6.5","0","-25.0","0","32.9","0",NA,"52.0","0",NA,"","12","","",NA,"720.7","0.0","6152953"
"HAMILTON A","43.167","-79.933","ON","-3.9","0","1.6","6.6","0","-19.4","0","24.0","0","59.0","58.0","0","91.0","5.0","7","","",NA,"680.4","0.0","6153194"
"HAMILTON MUNICIPAL LAB","43.250","-79.767","ON","-1.8","0",NA,"7.5","0","-18.5","0","19.1","0",NA,"58.7","0",NA,"0.0","10","","",NA,"614.2","0.0","6153290"
"HAMILTON PSYCH HOSPITAL","43.233","-79.900","ON","-2.9","0",NA,"7.0","0","-19.0","0","36.5","0",NA,"72.7","0",NA,"","14","","",NA,"648.7","0.0","6153298"
"HAMILTON RBG","43.283","-79.883","ON","-3.2","0","1.5","7.0","0","-21.5","0","13.3","0","41.0","46.2","0","81.0","0.0","8","45.5","0","52.0","658.0","0.0","6153300"
"HAROLD WILDWOOD","44.383","-77.550","ON","-7.6","0",NA,"5.5","0","-29.0","0","19.2","0",NA,"68.4","0",NA,"6.0","12","","",NA,"792.7","0.0","6153357"
"HORNBY TRAFALGAR TS","43.533","-79.733","ON","",,NA,"",,"",,"11.6","0",NA,"26.7","0",NA,"","9","","",NA,"","","6153552"
"JANETVILLE","44.217","-78.633","ON","-7.3","0","0.3","4.5","0","-27.5","0","26.0","0","55.0","51.8","0","72.0","4.0","14","","",NA,"784.9","0.0","6153853"
"KING SMOKE TREE","44.017","-79.517","ON","-6.4","0","1.0","4.5","0","-27.5","0","27.0","0","87.0","39.0","0","76.0","20.0","13","","",NA,"756.1","0.0","6154142"
"LAKEVIEW MOE","43.567","-79.567","ON","-2.7","0",NA,"7.5","0","-20.5","0","14.0","0",NA,"39.6","0",NA,"","10","","",NA,"642.7","0.0","6154310"
"LESKARD","44.017","-78.650","ON","",,NA,"",,"",,"39.0","0",NA,"79.4","0",NA,"","14","","",NA,"","","6154410"
"MIDDLEPORT TS","43.117","-80.033","ON","-3.3","0","2.1","7.0","0","-18.0","0","16.2","0","47.0","41.3","0","62.0","","10","","",NA,"659.8","0.0","6155097"
"MILFORD","43.933","-77.050","ON","-5.2","0",NA,"7.0","0","-23.5","0","41.8","0",NA,"96.8","0",NA,"0.0","13","","",NA,"720.1","0.0","6155148"
"MILLGROVE","43.317","-79.967","ON","-4.5","0","1.0","6.5","0","-22.5","0","27.6","0","68.0","60.8","0","81.0","4.0","15","","",NA,"698.9","0.0","6155183"
"ORANGEVILLE MOE","43.917","-80.083","ON","-5.9","0","1.6","5.0","0","-25.0","0","33.5","0","87.0","42.5","0","66.0","15.0","11","","",NA,"741.6","0.0","6155790"
"ORONO","43.967","-78.617","ON","-4.9","0",NA,"6.5","0","-25.0","0","0.0","7",NA,"0.0","12",NA,"","0","","",NA,"710.5","0.0","6155854"
"OSHAWA WPCP","43.867","-78.833","ON","-3.7","0","1.0","7.0","0","-22.5","0","35.3","0","99.0","71.1","0","108.0","0.0","12","","",NA,"673.1","0.0","6155878"
"OAKVILLE GERARD","43.428","-79.697","ON","-2.8","0",NA,"7.5","0","-21.0","0","17.4","0",NA,"44.2","0",NA,"1.0","9","","",NA,"646.2","0.0","6155PD4"
"PICTON","44.017","-77.133","ON","-5.7","0",NA,"6.0","0","-25.5","0","54.6","0",NA,"104.2","0",NA,"","10","","",NA,"734.6","0.0","6156533"
"PINE GROVE","43.800","-79.583","ON","",,NA,"",,"",,"27.2","0",NA,"39.6","0",NA,"4.0","12","","",NA,"","","6156545"
"PORT DARLINGTON WPCP","43.900","-78.650","ON","",,NA,"",,"",,"34.6","0",NA,"61.0","0",NA,"4.0","11","","",NA,"","","6156634"
"PORT HOPE","43.950","-78.283","ON","-5.0","0",NA,"6.0","0","-24.0","0","31.0","0",NA,"64.4","0",NA,"","11","","",NA,"712.7","0.0","6156670"
"PORT PERRY NONQUON","44.150","-78.967","ON","-7.3","6",NA,"6.0","4","-29.0","4","11.5","7",NA,"7.5","11",NA,"","3","","",NA,"632.2","0.0","6156682"
"RICHMOND HILL","43.877","-79.448","ON","-5.0","0","1.2","6.0","0","-25.5","0","29.8","0","80.0","54.0","0","87.0","14.0","10","","",NA,"714.0","0.0","6157012"
"SANDHILL","43.817","-79.817","ON","",,NA,"",,"",,"40.7","0",NA,"55.5","0",NA,"10.0","16","","",NA,"","","6157431"
"SHARON","44.100","-79.433","ON","",,NA,"",,"",,"41.2","0",NA,"51.0","0",NA,"18.0","13","","",NA,"","","6157685"
"SMITHFIELD CDA AUTOMATIC CLIMATE STATION","44.083","-77.667","ON","-5.7","0",NA,"7.3","0","-24.2","0","38.5","0",NA,"72.6","0",NA,"2.0","13","","",NA,"733.5","0.0","6157832"
"STOUFFVILLE WPCP","43.967","-79.250","ON","-5.7","0",NA,"5.0","0","-24.5","0","19.0","8",NA,"15.0","13",NA,"","3","","",NA,"733.8","0.0","6158084"
"THORNHILL GRANDVIEW","43.800","-79.417","ON","",,NA,"",,"",,"21.8","0",NA,"44.0","0",NA,"4.0","8","","",NA,"","","6158255"
"TORONTO","43.667","-79.400","ON","-2.7","0","1.1","6.4","0","-20.8","0","16.2","0","44.0","43.0","0","70.0","0.0","7","55.7","0","65.0","640.6","0.0","6158350"
"TORONTO ASHBRIDGES BAY","43.667","-79.317","ON","",,NA,"",,"",,"22.0","0",NA,"64.5","0",NA,"0.0","14","","",NA,"","","6158370"
"TORONTO ELLESMERE","43.767","-79.267","ON","-3.9","0",NA,"6.0","0","-22.0","0","4.0","8",NA,"19.0","10",NA,"","4","","",NA,"677.4","0.0","6158520"
"TORONTO ISLAND A","43.629","-79.395","ON","-2.8","0",NA,"6.0","0","-20.6","0","10.6","0",NA,"38.4","0",NA,"0.0","6","","",NA,"643.9","0.0","6158665"
"TORONTO LESTER B. PEARSON INT'L A","43.667","-79.600","ON","-4.2","0","1.3","7.2","0","-22.1","0","26.6","0","90.0","37.2","0","72.0","4.0","5","","",NA,"687.9","0.0","6158733"
"TORONTO MALVERN","43.800","-79.233","ON","-4.4","0",NA,"6.0","0","-22.5","0","17.2","0",NA,"49.4","0",NA,"2.0","8","","",NA,"693.6","0.0","6158738"
"TORONTO METRO ZOO","43.817","-79.183","ON","-3.7","1",NA,"5.5","1","-23.0","0","16.0","0",NA,"30.0","0",NA,"","11","","",NA,"650.0","0.0","6158741"
"TORONTO SUNNYBROOK","43.717","-79.383","ON","",,NA,"",,"",,"16.8","0",NA,"43.0","0",NA,"","8","","",NA,"","","6158779"
"TRENTON A","44.117","-77.533","ON","-6.7","0","0.1","5.3","0","-24.3","0","26.0","0","58.0","63.6","0","93.0","0.0","9","","",NA,"766.1","0.0","6158875"
"TRENTON ONT HYDRO","44.133","-77.600","ON","",,NA,"",,"",,"29.5","0",NA,"80.0","0",NA,"","14","","",NA,"","","6158885"
