"Environment and Climate Change Canada"
"Monthly Values for January - 1999"

"Legend"
"Stn_Name","Station Name"
"Lat","Latitude (North + , degrees)"
"Long","Longitude (West - , degrees)"
"Prov","Province"
"Tm","Mean Temperature (°C)"
"DwTm","Days without Valid Mean Temperature"
"D","Mean Temperature difference from Normal (1981-2010) (°C)"
"Tx","Highest Monthly Maximum Temperature (°C)"
"DwTx","Days without Valid Maximum Temperature"
"Tn","Lowest Monthly Minimum Temperature (°C)"
"DwTn","Days without Valid Minimum Temperature"
"S","Snowfall (cm)"
"DwS","Days without Valid Snowfall"
"S%N","Percent of Normal (1981-2010) Snowfall"
"P","Total Precipitation (mm)"
"DwP","Days without Valid Precipitation"
"P%N","Percent of Normal (1981-2010) Precipitation"
"S_G","Snow on the ground at the end of the month (cm)"
"Pd","Number of days with Precipitation 1.0 mm or more"
"BS","Bright Sunshine (hours)"
"DwBS","Days without Valid Bright Sunshine"
"BS%","Percent of Normal (1981-2010) Bright Sunshine"
"HDD","Degree Days below 18 °C"
"CDD","Degree Days above 18 °C"
"Clim_ID","Climate Identifier"
"NA","Not Available"

"Stn_Name","Lat","Long","Prov","Tm","DwTm","D","Tx","DwTx","Tn","DwTn","S","DwS","S%N","P","DwP","P%N","S_G","Pd","BS","DwBS","BS%","HDD","CDD","Clim_ID"
"EXETER","43.350","-81.500","ON","-6.4","0","-0.9","9.5","0","-22.5","0","105.8","0","187.0","140.0","0","168.0","","17","","",NA,"755.3","0.0","6122370"
"GODERICH","43.767","-81.717","ON","-5.6","0",NA,"11.9","0","-24.2","0","",,NA,"",,NA,"0.0","","",,NA,"732.4","0.0","6122847"
"NAIRN","43.100","-81.583","ON","-7.0","0",NA,"11.0","0","-22.5","0","78.0","0",NA,"118.4","0",NA,"0.0","17","","",NA,"775.8","0.0","6124123"
"KINCARDINE","44.173","-81.623","ON","-6.1","0",NA,"10.0","0","-26.0","0","106.8","0",NA,"144.8","0",NA,"","23","","",NA,"748.5","0.0","6124127"
"PETROLIA TOWN","42.883","-82.167","ON","-6.2","0","-1.3","11.5","0","-23.5","0","67.6","0","172.0","99.9","0","151.0","0.0","15","","",NA,"751.7","0.0","6126499"
"SARNIA AIRPORT","42.992","-82.305","ON","-6.0","0","-1.3","11.5","0","-21.6","0","61.8","0","200.0","94.0","0","182.0","0.0","14","77.9","0","95.0","744.7","0.0","6127514"
"TARA","44.517","-81.150","ON","-6.7","0","-0.7","8.0","0","-24.0","0","271.5","0","199.0","364.5","0","215.0","","18","","",NA,"766.4","0.0","6128206"
"WROXETER","43.867","-81.150","ON","",,NA,"",,"",,"118.6","0",NA,"139.4","0",NA,"","11","","",NA,"","","6129660"
"THEDFORD","43.183","-81.850","ON","-5.8","0","-1.6","10.5","0","-23.0","0","67.0","0","150.0","105.4","0","143.0","0.0","16","","",NA,"736.4","0.0","612HKLR"
"AMHERSTBURG","42.102","-83.093","ON","-4.8","0","-1.8","12.5","0","-21.0","0","73.6","0","281.0","122.2","0","185.0","0.0","13","","",NA,"706.6","0.0","6130257"
"AYLMER","42.767","-80.983","ON","-5.8","0",NA,"10.0","0","-20.0","0","99.6","0",NA,"129.6","0",NA,"","17","","",NA,"739.0","0.0","6130411"
"AYLMER ONT HYDRO","42.783","-80.983","ON","",,NA,"",,"",,"79.0","0",NA,"114.4","0",NA,"","16","","",NA,"","","6130420"
"BELLE RIVER","42.300","-82.700","ON","-4.6","0",NA,"10.9","0","-19.9","0","",,NA,"",,NA,"","","",,NA,"699.8","0.0","6130681"
"CHATHAM WPCP","42.390","-82.215","ON","-4.5","0","-0.9","11.0","0","-19.0","0","57.0","0","183.0","94.0","0","150.0","","13","","",NA,"697.0","0.0","6131415"
"DELHI CS","42.867","-80.550","ON","-6.2","0",NA,"9.8","0","-22.8","0","",,NA,"97.5","0",NA,"10.0","12","","",NA,"751.1","0.0","6131983"
"FORT ERIE","42.883","-78.967","ON","-4.0","0","0.1","9.5","0","-19.0","0","107.2","0","240.0","129.8","0","165.0","","20","","",NA,"682.6","0.0","6132470"
"HAGERSVILLE","42.967","-80.067","ON","-5.8","0","-1.3","10.0","0","-20.0","0","71.0","0","281.0","102.0","0","171.0","6.0","19","","",NA,"738.3","0.0","6133120"
"KINGSVILLE MOE","42.044","-82.674","ON","-4.2","0","-0.5","11.5","0","-18.5","0","91.2","0","322.0","161.9","0","265.0","","14","","",NA,"688.5","0.0","6134190"
"LONG POINT (AUT)","42.567","-80.050","ON","-2.9","2",NA,"11.3","1","-13.4","2","",,NA,"",,NA,"","","",,NA,"606.9","0.0","6134F10"
"NEW GLASGOW","42.514","-81.636","ON","-5.5","0","-1.2","10.5","0","-19.0","0","68.0","0","271.0","106.0","0","182.0","2.0","12","","",NA,"729.3","0.0","6135583"
"NIAGARA FALLS NPCSH","43.133","-79.050","ON","-4.3","0","-0.2","15.5","0","-17.5","0","87.4","0","183.0","97.9","0","130.0","6.0","18","","",NA,"691.5","0.0","6135657"
"PORT COLBORNE","42.883","-79.250","ON","-3.6","0","0.1","11.0","0","-18.0","0","119.9","0","296.0","132.5","0","181.0","","18","","",NA,"669.4","0.0","6136606"
"PORT WELLER (AUT)","43.250","-79.217","ON","-3.7","0",NA,"11.7","0","-13.9","0","",,NA,"0.0","0",NA,"","0","",,NA,"671.9","0.0","6136699"
"RIDGETOWN AUTOMATIC CLIMATE STATION","42.450","-81.883","ON","-5.7","0",NA,"10.5","0","-21.7","0","",,NA,"123.2","1",NA,"","12","","",NA,"736.0","0.0","6137149"
"ST CATHARINES A","43.200","-79.167","ON","-4.7","0","-0.9","13.4","0","-18.3","0","118.5","0","307.0","139.8","0","214.0","4.0","17","","",NA,"704.2","0.0","6137287"
"ST CATHARINES POWER GLEN","43.117","-79.250","ON","-4.7","0","-1.1","14.5","0","-17.5","0","98.8","0","291.0","99.8","0","172.0","","12","","",NA,"703.3","0.0","6137306"
"ST THOMAS WPCP","42.768","-81.205","ON","-5.7","0","-1.0","10.0","0","-24.0","0","78.6","0","205.0","110.3","0","150.0","","16","","",NA,"734.7","0.0","6137362"
"SIMCOE (AUT)","42.850","-80.267","ON","-6.3","0",NA,"9.2","0","-19.9","0","",,NA,"",,NA,"","","",,NA,"752.7","0.0","6137732"
"SOUTHEAST SHOAL (AUT)","41.833","-82.467","ON","-2.9","2",NA,"12.7","1","-17.1","2","",,NA,"",,NA,"","","",,NA,"607.0","0.0","6137937"
"THOROLD","43.117","-79.200","ON","-4.4","0",NA,"11.5","0","-17.5","0","132.1","0",NA,"152.8","0",NA,"3.0","18","","",NA,"694.8","0.0","6138259"
"TILLSONBURG NORTH","42.861","-80.741","ON","-6.4","0",NA,"11.0","0","-23.5","0","96.1","0",NA,"138.5","0",NA,"8.0","19","","",NA,"757.3","0.0","6138269"
"TILLSONBURG MOE","42.855","-80.722","ON","",,NA,"",,"",,"26.6","8",NA,"55.4","8",NA,"","6","","",NA,"","","6138270"
"VINELAND","43.150","-79.417","ON","-4.4","0",NA,"13.0","0","-16.0","0","97.2","0",NA,"118.0","0",NA,"11.0","16","","",NA,"693.2","0.0","6139141"
"VINELAND RITTENHOUSE","43.167","-79.417","ON","-4.5","0","-0.8","13.0","0","-16.0","0","95.6","0","297.0","116.2","0","181.0","","16","","",NA,"697.8","0.0","6139143"
"WATERFORD","42.883","-80.233","ON","",,NA,"",,"",,"84.0","0",NA,"118.0","0",NA,"3.0","19","","",NA,"","","6139356"
"WELLAND","42.993","-79.261","ON","-4.4","3","-0.1","13.5","2","-21.0","3","82.6","0","207.0","127.8","0","163.0","","15","","",NA,"627.6","0.0","6139445"
"WINDSOR RIVERSIDE","42.333","-82.933","ON","-4.2","0",NA,"12.0","0","-21.0","0","82.2","0",NA,"128.6","0",NA,"4.0","11","","",NA,"689.2","0.0","6139520"
"WINDSOR A","42.276","-82.956","ON","-5.2","0","-1.4","11.9","0","-21.4","0","86.4","0","232.0","122.6","0","197.0","0.0","15","",,NA,"718.9","0.0","6139525"
"WOODSLEE CDA AUTOMATIC CLIMATE STATION","42.217","-82.733","ON","-4.8","0",NA,"11.1","0","-19.6","0","",,NA,"100.1","0",NA,"","14","","",NA,"708.0","0.0","6139602"
"HARROW AUTOMATIC CLIMATE STATION","42.033","-82.900","ON","-4.9","0",NA,"11.0","0","-19.0","0","",,NA,"118.3","0",NA,"","14","","",NA,"709.2","0.0","613CC60"
"ERIEAU (AUT)","42.250","-81.900","ON","-6.7","13",NA,"4.1","11","-15.0","9","",,NA,"",,NA,"","","",,NA,"443.9","0.0","613KLLM"
"POINT PELEE CS","41.949","-82.519","ON","-4.4","0",NA,"13.0","0","-18.1","0","0.0","16",NA,"",,NA,"","","","",NA,"692.9","0.0","613P001"
"BRANTFORD MOE","43.133","-80.233","ON","-6.7","0","-0.7","10.5","0","-22.5","0","42.0","7",NA,"51.4","7",NA,"2.0","8","","",NA,"764.8","0.0","6140954"
"CAMBRIDGE-STEWART","43.350","-80.300","ON","",,NA,"",,"",,"109.0","0",NA,"141.0","0",NA,"","18","","",NA,"","","6141100"
"CULLODEN EASEY","42.883","-80.850","ON","-6.8","0","-1.1","11.0","0","-22.0","0","126.4","0","334.0","164.8","0","222.0","","20","","",NA,"767.5","0.0","6141933"
"DORCHESTER","43.002","-81.033","ON","",,NA,"",,"",,"78.2","0",NA,"121.1","0",NA,"8.0","18","","",NA,"","","6142066"
"EMBRO INNES","43.250","-80.933","ON","",,NA,"",,"",,"16.0","6",NA,"58.4","6",NA,"","8","","",NA,"","","6142295"
"FERGUS SHAND DAM","43.735","-80.330","ON","-7.5","0","-0.2","9.0","0","-25.5","0","74.2","0","185.0","113.2","0","167.0","22.0","18","","",NA,"791.2","0.0","6142400"
"FERGUS MOE","43.702","-80.379","ON","-7.8","0",NA,"9.0","0","-25.5","0","70.2","0",NA,"96.8","0",NA,"17.0","13","","",NA,"800.8","0.0","6142402"
"FOLDENS","43.018","-80.781","ON","-6.9","0","-1.1","9.5","0","-22.0","0","69.2","0","231.0","122.2","0","194.0","","17","","",NA,"772.7","0.0","6142420"
"GLEN ALLAN","43.683","-80.717","ON","-7.8","0","-0.6","8.0","0","-25.0","0","89.8","0","177.0","115.8","0","155.0","","19","","",NA,"798.6","0.0","6142803"
"GUELPH TURFGRASS CS","43.550","-80.217","ON","-7.9","0",NA,"9.2","0","-25.5","0","",,NA,"",,NA,"","","","",NA,"804.0","0.0","6143090"
"ILDERTON BEAR CREEK","43.050","-81.433","ON","-6.5","0","-0.9","10.5","0","-22.5","0","72.5","0","159.0","109.5","0","147.0","0.0","17","","",NA,"760.8","0.0","6143722"
"LONDON INT'L AIRPORT","43.033","-81.151","ON","-6.8","0","-1.3","9.9","0","-22.1","0","89.2","0","181.0","120.2","0","162.0","0.0","18","",,NA,"769.8","0.0","6144475"
"MOUNT FOREST","43.967","-80.750","ON","-8.2","0",NA,"8.0","0","-27.0","0","126.0","0",NA,"152.6","0",NA,"23.0","21","","",NA,"811.6","0.0","6145502"
"MOUNT FOREST (AUT)","43.983","-80.750","ON","-6.6","5",NA,"7.9","4","-26.5","5","",,NA,"",,NA,"","","",,NA,"638.6","0.0","6145504"
"ROSEVILLE","43.354","-80.474","ON","-7.4","0","-0.9","9.0","0","-23.0","0","85.0","0","219.0","112.7","0","165.0","20.0","16","","",NA,"786.6","0.0","6147188"
"RUSKVIEW","44.233","-80.133","ON","-7.2","2","0.1","9.0","2","-29.0","1","72.0","0","112.0","99.4","0","116.0","25.0","12","","",NA,"730.8","0.0","6147229"
"SALEM","43.709","-80.470","ON","-7.8","0",NA,"8.0","0","-25.5","0","126.0","0",NA,"142.5","0",NA,"4.0","17","","",NA,"798.3","0.0","6147410"
"SCOTLAND","43.001","-80.428","ON","",,NA,"",,"",,"91.0","0",NA,"127.6","0",NA,"","18","","",NA,"","","6147664"
"STRATFORD MOE","43.367","-81.000","ON","-6.8","0","-0.7","10.0","0","-23.0","0","128.5","0","190.0","157.0","0","163.0","","20","","",NA,"767.7","0.0","6148105"
"STRATHROY-MULLIFARRY","42.983","-81.650","ON","-6.4","0",NA,"10.0","0","-23.0","0","46.5","0",NA,"83.7","0",NA,"0.0","13","","",NA,"757.5","0.0","6148122"
"WATERLOO WPCP","43.483","-80.517","ON","",,NA,"",,"",,"85.6","0",NA,"125.2","0",NA,"","19","","",NA,"","","6149386"
"WATERLOO WELLINGTON A","43.450","-80.383","ON","-7.5","0","-1.0","9.5","0","-23.2","0","97.2","0","223.0","117.6","0","180.0","6.0","20","",,NA,"789.6","0.0","6149387"
"WOODSTOCK","43.136","-80.771","ON","-6.7","0","-0.9","10.5","0","-23.0","0","42.4","0","130.0","84.1","0","125.0","","15","","",NA,"764.7","0.0","6149625"
"ELORA AUTOMATIC CLIMATE STATION","43.650","-80.417","ON","-7.7","0",NA,"9.7","0","-25.1","0","",,NA,"",,NA,"","","","",NA,"796.5","0.0","614B2H4"
"NILESTOWN","42.983","-81.083","ON","-6.7","0",NA,"10.0","0","-23.5","0","61.2","0",NA,"97.4","0",NA,"3.0","15","60.9","0",NA,"766.5","0.0","614N003"
"NEWTON","43.583","-80.900","ON","-7.8","0",NA,"8.0","0","-22.0","0","77.0","0",NA,"123.9","0",NA,"","22","","",NA,"798.3","0.0","614NFK0"
"ALBERTON","43.183","-80.050","ON","-6.4","0",NA,"7.5","0","-21.5","0","60.8","3",NA,"57.8","8",NA,"","6","","",NA,"756.3","0.0","6150060"
"ALBION","43.933","-79.833","ON","",,NA,"",,"",,"67.1","0",NA,"85.1","0",NA,"","8","","",NA,"","","6150100"
"ALBION FIELD CENTRE","43.917","-79.833","ON","-6.2","4","0.8","8.0","4","-31.0","4","62.5","0","172.0","85.9","0","142.0","","11","","",NA,"652.9","0.0","6150103"
"BELLEVILLE","44.151","-77.395","ON","-7.1","0","-0.4","9.5","0","-27.0","0","70.0","0","190.0","105.6","0","157.0","3.0","16","","",NA,"777.6","0.0","6150689"
"BLOOMFIELD","43.983","-77.217","ON","",,NA,"",,"",,"186.0","0",NA,"207.6","0",NA,"10.0","21","","",NA,"","","6150815"
"BOWMANVILLE MOSTERT","43.917","-78.667","ON","-6.6","0","-0.9","9.0","0","-25.5","0","93.0","0","300.0","110.2","0","175.0","11.0","14","","",NA,"761.4","0.0","6150830"
"BURKETON MCLAUGHLIN","44.033","-78.800","ON","-7.7","0","-0.3","7.5","0","-26.5","0","74.8","0","199.0","73.6","4",NA,"","12","57.3","0","78.0","797.4","0.0","6151042"
"BURLINGTON PIERS (AUT)","43.300","-79.800","ON","-4.6","0",NA,"12.0","0","-18.2","0","",,NA,"",,NA,"","","",,NA,"702.1","0.0","6151061"
"BURLINGTON TS","43.333","-79.833","ON","-5.4","1","-1.0","12.0","1","-21.0","0","111.2","0","325.0","146.8","0","222.0","","18","","",NA,"700.5","0.0","6151064"
"CALEDON NORTH","43.933","-79.950","ON","-7.9","0",NA,"7.5","0","-29.0","0","64.0","0",NA,"91.8","0",NA,"10.0","12","","",NA,"801.5","0.0","6151080"
"CAMBORNE","44.050","-78.217","ON","-7.4","0",NA,"10.0","0","-27.0","0","103.4","0",NA,"124.4","0",NA,"","16","","",NA,"787.0","0.0","6151090"
"CENTREVILLE","44.403","-76.908","ON","-8.8","0","-1.0","9.0","0","-28.0","0","99.2","0","233.0","145.8","0","181.0","","17","","",NA,"829.7","0.0","6151309"
"COBOURG (AUT)","43.950","-78.167","ON","-6.2","0",NA,"8.8","0","-25.6","0","",,NA,"",,NA,"","","",,NA,"749.1","0.0","6151684"
"COBOURG STP","43.967","-78.183","ON","-5.8","0","-0.3","10.5","0","-26.0","0","78.0","0","239.0","109.2","0","164.0","","16","","",NA,"738.5","0.0","6151689"
"CRESSY","44.100","-76.850","ON","-6.8","0","-0.6","8.0","0","-26.0","0","146.0","0","272.0","180.8","0","204.0","30.0","17","","",NA,"768.3","0.0","61519JM"
"FRENCHMANS BAY","43.817","-79.083","ON","",,NA,"",,"",,"57.8","0",NA,"89.0","0",NA,"14.0","14","","",NA,"","","6152605"
"GEORGETOWN WWTP","43.640","-79.879","ON","-8.1","0","-1.8","10.0","0","-28.5","0","91.5","0","240.0","138.7","0","204.0","","14","","",NA,"809.7","0.0","6152695"
"HAMILTON A","43.172","-79.934","ON","-7.0","0","-1.5","10.8","0","-20.6","0","87.3","0","214.0","126.9","0","198.0","18.0","16","",,NA,"774.6","0.0","6153194"
"HAMILTON RBG CS","43.292","-79.908","ON","-5.2","0",NA,"12.2","0","-20.6","0","",,NA,"101.6","0",NA,"","14","","",NA,"720.3","0.0","6153301"
"HORNBY TRAFALGAR TS","43.533","-79.733","ON","",,NA,"",,"",,"72.7","1",NA,"72.7","5",NA,"","6","","",NA,"","","6153552"
"JANETVILLE","44.217","-78.633","ON","-8.2","0","-0.6","9.5","0","-27.5","0","99.4","0","211.0","117.8","0","163.0","14.0","19","","",NA,"813.0","0.0","6153853"
"KALADAR","44.648","-77.117","ON","-9.2","0",NA,"9.5","0","-28.5","0","85.0","0",NA,"121.4","0",NA,"42.0","18","","",NA,"843.5","0.0","6153935"
"KING SMOKE TREE","44.017","-79.517","ON","-7.7","0","-0.3","8.5","0","-28.0","0","70.0","0","226.0","100.4","0","194.0","10.0","16","","",NA,"796.7","0.0","6154142"
"MADOC","44.533","-77.478","ON","-8.7","0",NA,"9.0","0","-28.0","0","74.5","0",NA,"116.5","0",NA,"10.0","15","","",NA,"827.0","0.0","6154779"
"MIDDLEPORT TS","43.117","-80.033","ON","-6.7","0","-1.3","11.0","0","-22.0","0","98.6","0","287.0","129.0","0","194.0","","19","","",NA,"765.6","0.0","6155097"
"MILLGROVE","43.317","-79.967","ON","-6.5","0","-1.0","11.0","0","-23.0","0","123.8","0","304.0","125.4","4",NA,"","17","","",NA,"759.7","0.0","6155183"
"ORANGEVILLE MOE","43.918","-80.086","ON","-8.8","2","-1.3","10.0","1","-36.0","1","88.5","0","230.0","125.5","0","195.0","","15","","",NA,"776.7","0.0","6155790"
"OSHAWA WPCP","43.867","-78.833","ON","-5.6","0","-0.9","9.0","0","-25.0","0","79.6","0","223.0","93.2","0","142.0","1.0","12","","",NA,"732.2","0.0","6155878"
"OAKVILLE GERARD","43.428","-79.697","ON","-4.9","0",NA,"10.5","0","-21.0","0","104.0","0",NA,"138.0","0",NA,"27.0","15","","",NA,"710.0","0.0","6155PD4"
"POINT PETRE (AUT)","43.833","-77.150","ON","-4.1","8",NA,"7.1","8","-24.3","6","",,NA,"",,NA,"","","",,NA,"507.9","0.0","6156559"
"RICHMOND HILL","43.877","-79.448","ON","-6.8","0","-0.6","8.0","0","-26.5","0","72.4","0","195.0","103.8","0","167.0","22.0","13","","",NA,"769.6","0.0","6157012"
"SANDHILL","43.817","-79.817","ON","",,NA,"",,"",,"87.0","0",NA,"120.8","0",NA,"20.0","14","","",NA,"","","6157431"
"SHARON","44.100","-79.433","ON","",,NA,"",,"",,"64.4","0",NA,"85.6","0",NA,"","13","","",NA,"","","6157685"
"STIRLING","44.302","-77.460","ON","",,NA,"",,"",,"95.9","0",NA,"139.8","0",NA,"19.0","17","","",NA,"","","6158051"
"THORNHILL GRANDVIEW","43.800","-79.417","ON","",,NA,"",,"",,"79.0","0",NA,"107.6","0",NA,"25.0","15","","",NA,"","","6158255"
"TORONTO","43.667","-79.400","ON","-4.4","0","-0.6","10.9","0","-22.6","0","118.4","0","318.0","130.2","0","212.0","12.0","12","78.3","0","91.0","694.0","0.0","6158350"
"TORONTO ISLAND A","43.629","-79.395","ON","-4.7","0",NA,"9.4","0","-22.2","0","",,NA,"71.5","1",NA,"","14","",,NA,"703.5","0.0","6158665"
"TORONTO LESTER B. PEARSON INT'L A","43.677","-79.631","ON","-6.2","0","-0.7","9.4","0","-23.6","0","79.6","0","270.0","107.0","0","207.0","16.0","16","80.0","0","100.0","749.8","0.0","6158733"
"TRENTON A","44.117","-77.533","ON","-7.8","0","-1.0","9.9","0","-27.3","0","113.9","0","254.0","122.6","0","180.0","6.0","19","",,NA,"799.4","0.0","6158875"
"TYRONE","44.017","-78.733","ON","-7.6","0","-0.3","8.0","0","-26.5","0","75.0","0","170.0","93.2","0","121.0","24.0","19","","",NA,"794.8","0.0","6159048"
"WARKWORTH","44.200","-77.833","ON","",,NA,"",,"",,"128.0","0",NA,"178.0","0",NA,"32.0","20","","",NA,"","","6159289"
"WOODBRIDGE","43.783","-79.600","ON","-6.6","0","0.0","9.0","0","-26.0","0","81.2","0","272.0","103.0","0","205.0","","18","","",NA,"761.7","0.0","6159575"
"WOOLER","44.200","-77.717","ON","-8.0","0","-0.7","10.5","0","-28.0","0","143.6","0","277.0","182.8","0","197.0","","18","","",NA,"807.1","0.0","6159651"
"MOUNTAINVIEW","44.050","-77.300","ON","-7.1","0","-1.1","10.0","0","-28.0","0","95.6","0","223.0","132.4","0","166.0","","17","","",NA,"777.3","0.0","615EMR7"
"TORONTO BUTTONVILLE A","43.862","-79.370","ON","-7.4","0","-1.6","8.6","0","-27.0","0","124.7","0","321.0","141.2","0","228.0","20.0","16","","",NA,"788.4","0.0","615HMAK"
"NEWMARKET 3","44.050","-79.433","ON","",,NA,"",,"",,"72.8","0",NA,"101.2","0",NA,"6.0","12","","",NA,"","","615N002"
"OAKVILLE SOUTHEAST WPCP","43.483","-79.633","ON","-5.3","0","-0.7","10.0","0","-22.0","0","101.0","0","357.0","137.0","0","229.0","","13","","",NA,"722.9","0.0","615N745"
"NAPANEE","44.233","-76.967","ON","-8.0","0",NA,"9.0","0","-28.0","0","83.0","0",NA,"118.2","0",NA,"16.0","16","","",NA,"806.2","0.0","615NNPL"
"TORONTO NORTH YORK","43.780","-79.468","ON","-6.4","0",NA,"9.0","0","-26.0","0","87.8","0",NA,"102.5","0",NA,"20.0","14","","",NA,"756.1","0.0","615S001"
"BOLTON NORTH","43.917","-79.750","ON","-7.6","0",NA,"8.0","0","-30.5","0","89.2","0",NA,"123.4","0",NA,"17.0","16","","",NA,"794.7","0.0","615S004"
"FENELON FALLS","44.583","-78.750","ON","-15.3","18",NA,"-2.0","18","-35.0","18","36.0","7",NA,"36.0","11",NA,"","7","","",NA,"432.4","0.0","6162376"
"HALIBURTON 3","45.033","-78.533","ON","-10.2","0","-0.3","9.5","0","-34.0","0","84.4","0","126.0","133.2","0","132.0","27.0","20","","",NA,"874.5","0.0","6163171"
"LINDSAY FROST","44.333","-78.733","ON","-9.9","5","-1.5","4.5","5","-26.5","4","72.4","0","163.0","88.4","0","132.0","","14","","",NA,"726.1","0.0","6164433"
"MINDEN","44.933","-78.717","ON","-9.7","0","0.0","8.0","0","-34.0","0","69.0","0","117.0","113.2","0","126.0","","17","","",NA,"858.4","0.0","6165195"
"NORWOOD","44.350","-78.000","ON","-8.9","0",NA,"9.5","0","-28.0","0","99.6","0",NA,"116.2","0",NA,"16.0","16","","",NA,"834.3","0.0","6165715"
"PETERBOROUGH A","44.233","-78.367","ON","-9.2","0","-0.7","9.5","0","-30.0","0","75.1","0","188.0","83.2","0","145.0","17.0","18","",,NA,"843.8","0.0","6166418"
"PETERBOROUGH TORRANCE","44.233","-78.317","ON","-8.7","0",NA,"9.5","0","-27.5","0","111.8","0",NA,"100.0","0",NA,"28.0","15","","",NA,"827.3","0.0","6166452"
"PETERBOROUGH TRENT U","44.367","-78.300","ON","-8.4","0","0.0","9.0","0","-28.5","0","55.8","0","143.0","75.4","0","132.0","25.0","14","","",NA,"817.9","0.0","6166455"
"WOODVILLE","44.400","-78.983","ON","-8.6","0",NA,"9.0","0","-28.0","0","79.0","0",NA,"105.6","0",NA,"17.0","19","","",NA,"826.0","0.0","6169647"
"BANCROFT AUTO","45.071","-77.879","ON","-11.6","0",NA,"9.2","0","-34.7","0","",,NA,"",,NA,"","","",,NA,"918.0","0.0","616I001"
"WARSAW","44.463","-78.130","ON","",,NA,"",,"",,"55.0","0",NA,"81.2","0",NA,"27.0","18","","",NA,"","","616RKR0"
