"Environment and Climate Change Canada"
"Monthly Values for January - 1994"

"Legend"
"Stn_Name","Station Name"
"Lat","Latitude (North + , degrees)"
"Long","Longitude (West - , degrees)"
"Prov","Province"
"Tm","Mean Temperature (°C)"
"DwTm","Days without Valid Mean Temperature"
"D","Mean Temperature difference from Normal (1981-2010) (°C)"
"Tx","Highest Monthly Maximum Temperature (°C)"
"DwTx","Days without Valid Maximum Temperature"
"Tn","Lowest Monthly Minimum Temperature (°C)"
"DwTn","Days without Valid Minimum Temperature"
"S","Snowfall (cm)"
"DwS","Days without Valid Snowfall"
"S%N","Percent of Normal (1981-2010) Snowfall"
"P","Total Precipitation (mm)"
"DwP","Days without Valid Precipitation"
"P%N","Percent of Normal (1981-2010) Precipitation"
"S_G","Snow on the ground at the end of the month (cm)"
"Pd","Number of days with Precipitation 1.0 mm or more"
"BS","Bright Sunshine (hours)"
"DwBS","Days without Valid Bright Sunshine"
"BS%","Percent of Normal (1981-2010) Bright Sunshine"
"HDD","Degree Days below 18 °C"
"CDD","Degree Days above 18 °C"
"Clim_ID","Climate Identifier"
"NA","Not Available"

"Stn_Name","Lat","Long","Prov","Tm","DwTm","D","Tx","DwTx","Tn","DwTn","S","DwS","S%N","P","DwP","P%N","S_G","Pd","BS","DwBS","BS%","HDD","CDD","Clim_ID"
"EGBERT CARE","44.233","-79.783","ON","-14.4","0","-7.7","4.0","0","-35.5","0","31.2","0","81.0","52.3","0","98.0","18.0","11","77.2","0","123.0","1004.2","0.0","611KBE0"
"BLYTH","43.717","-81.383","ON","-13.4","0","-6.4","2.0","0","-27.0","0","183.5","0","176.0","212.5","0","163.0","","21","","",NA,"972.4","0.0","6120819"
"COURTRIGHT","42.750","-82.450","ON","-9.1","0","-4.5","5.0","0","-28.0","0","26.1","0","73.0","67.5","0","110.0","","10","","",NA,"840.9","0.0","61219J1"
"EXETER","43.350","-81.500","ON","-11.9","0","-6.4","3.0","0","-30.0","0","93.0","0","164.0","131.2","0","158.0","30.0","17","","",NA,"925.8","0.0","6122370"
"HURON PARK","43.317","-81.500","ON","-11.2","0",NA,"3.5","0","-31.5","0","109.0","0",NA,"144.2","0",NA,"","16","","",NA,"904.2","0.0","6123672"
"PETROLIA TOWN","42.883","-82.167","ON","-9.8","0","-4.9","5.0","0","-30.0","0","32.3","0","82.0","74.8","0","113.0","","12","","",NA,"863.0","0.0","6126499"
"PORT ELGIN","44.467","-81.367","ON","-12.2","1",NA,"3.5","0","-28.0","1","123.0","0",NA,"143.0","0",NA,"","19","","",NA,"906.0","0.0","6126654"
"SALTFORD","43.750","-81.683","ON","-11.2","0",NA,"3.0","0","-29.5","0","100.0","0",NA,"125.0","0",NA,"34.0","19","","",NA,"903.9","0.0","6127418"
"SARNIA A","42.999","-82.309","ON","-10.6","2","-5.9","4.8","1","-27.9","1","27.6","0","89.0","55.4","0","108.0","1.0","9","71.5","0","88.0","830.6","0.0","6127514"
"TARA","44.517","-81.150","ON","-13.3","0","-7.3","3.5","0","-34.0","0","155.0","0","113.0","180.0","0","106.0","103.0","16","","",NA,"971.7","0.0","6128206"
"TOBERMORY CYPRUS LAKE","45.233","-81.533","ON","-13.2","0",NA,"1.0","0","-32.0","0","188.0","0",NA,"157.0","2",NA,"54.0","23","","",NA,"966.4","0.0","6128323"
"WROXETER","43.867","-81.150","ON","",,NA,"",,"",,"59.2","0",NA,"97.8","0",NA,"","10","","",NA,"","","6129660"
"THEDFORD","43.183","-81.850","ON","-11.3","0","-7.1","2.5","0","-33.0","0","85.0","0","190.0","121.5","0","165.0","20.0","13","","",NA,"908.3","0.0","612HKLR"
"AMHERSTBURG","42.100","-83.083","ON","-8.4","0","-5.4","5.0","0","-28.0","0","33.6","0","128.0","83.8","0","127.0","","10","","",NA,"817.9","0.0","6130257"
"AYLMER ONT HYDRO","42.783","-80.983","ON","",,NA,"",,"",,"51.1","0",NA,"108.0","0",NA,"","15","","",NA,"","","6130420"
"CHATHAM WPCP","42.383","-82.200","ON","-8.4","0","-4.8","5.5","0","-27.0","0","40.8","0","131.0","83.2","0","133.0","","10","","",NA,"818.8","0.0","6131415"
"DELHI CDA","42.867","-80.550","ON","-10.5","0","-5.1","6.0","0","-29.0","0","48.4","0","159.0","86.4","0","124.0","","13","","",NA,"883.2","0.0","6131982"
"DRESDEN","42.583","-82.183","ON","-9.3","0","-3.8","5.0","0","-29.0","0","27.0","0","102.0","66.0","0","128.0","0.0","11","","",NA,"846.5","0.0","6132090"
"FORT ERIE","42.883","-78.967","ON","-9.2","0","-5.0","6.0","0","-26.0","0","73.8","0","165.0","96.3","0","122.0","","16","","",NA,"842.1","0.0","6132470"
"HAGERSVILLE","42.967","-80.067","ON","-10.3","0","-5.8","5.5","0","-26.5","0","48.0","0","190.0","78.0","0","131.0","7.0","19","","",NA,"878.7","0.0","6133120"
"HARROW CDA","42.033","-82.900","ON","","",NA,"","","","","","",NA,"","",NA,"","","64.4","0",NA,"","","6133360"
"KINGSVILLE MOE","42.050","-82.683","ON","-11.0","6","-7.3","4.0","3","-29.0","3","39.7","0","140.0","78.7","0","129.0","","9","","",NA,"725.9","0.0","6134190"
"NEW GLASGOW","42.517","-81.633","ON","-9.3","0","-4.9","5.5","0","-29.0","0","27.0","0","107.0","78.0","0","134.0","5.0","10","","",NA,"846.0","0.0","6135583"
"NIAGARA FALLS","43.133","-79.083","ON","-8.9","0",NA,"7.5","0","-24.0","0","81.7","0",NA,"104.9","0",NA,"","15","","",NA,"834.8","0.0","6135638"
"NIAGARA FALLS NPCSH","43.133","-79.050","ON","-8.8","0","-4.7","7.5","0","-26.0","0","92.9","0","195.0","115.5","0","153.0","9.0","15","","",NA,"829.9","0.0","6135657"
"NIAGARA ON THE LAKE","43.250","-79.133","ON","-8.3","0",NA,"7.0","0","-24.0","0","62.6","0",NA,"79.8","0",NA,"","20","","",NA,"814.1","0.0","6135FF4"
"PELEE ISLAND A","41.783","-82.683","ON","-8.0","0",NA,"5.0","0","-28.0","0","28.8","0",NA,"46.8","0",NA,"8.0","7","","",NA,"807.0","0.0","6136336"
"PORT COLBORNE","42.883","-79.250","ON","-8.6","0","-5.0","6.5","0","-23.0","0","63.9","0","158.0","87.9","0","120.0","","18","","",NA,"824.6","0.0","6136606"
"PORT CREWE","42.200","-82.200","ON","-8.6","0",NA,"3.0","0","-28.0","0","16.1","5",NA,"16.1","7",NA,"","3","","",NA,"825.7","0.0","6136619"
"PORT DALHOUSIE","43.183","-79.267","ON","-8.2","0","-4.8","7.5","0","-24.5","0","82.5","0","244.0","102.3","0","169.0","19.0","19","","",NA,"813.4","0.0","6136626"
"PORT WELLER (AUT)","43.250","-79.217","ON","-7.5","11",NA,"4.5","11","-21.6","11","",,NA,"",,NA,"","","",,NA,"509.5","0.0","6136699"
"RIDGETOWN AUTOMATIC CLIMATE STATION","42.450","-81.883","ON","-9.4","0",NA,"6.0","0","-29.0","0","30.6","0",NA,"73.2","0",NA,"","11","","",NA,"848.1","0.0","6137149"
"RIDGEVILLE","43.042","-79.325","ON","-9.5","0","-5.1","6.0","0","-25.5","0","56.4","0","164.0","84.4","0","126.0","","10","","",NA,"851.4","0.0","6137161"
"ST CATHARINES","43.200","-79.250","ON","-8.5","0",NA,"8.0","0","-23.5","0","63.6","0",NA,"83.8","0",NA,"","15","","",NA,"821.5","0.0","6137285"
"ST CATHARINES A","43.200","-79.167","ON","-9.1","0","-5.3","7.7","0","-23.8","0","72.2","0","187.0","75.5","0","116.0","8.0","17","71.1","0","110.0","840.2","0.0","6137287"
"ST CATHARINES POWER GLEN","43.117","-79.250","ON","-9.5","0","-5.9","7.0","0","-25.0","0","79.5","0","234.0","99.5","0","171.0","","17","","",NA,"852.5","0.0","6137306"
"ST THOMAS WPCP","42.767","-81.217","ON","-10.0","0","-5.3","5.0","0","-30.5","0","59.6","0","156.0","106.0","0","144.0","8.0","11","","",NA,"867.4","0.0","6137362"
"SIMCOE (AUT)","42.850","-80.267","ON","-11.3","14",NA,"2.2","14","-26.1","14","",,NA,"",,NA,"","","",,NA,"498.4","0.0","6137732"
"SPRINGFORD","42.917","-80.667","ON","-10.7","0",NA,"5.0","0","-29.5","0","72.9","0",NA,"116.6","0",NA,"22.0","19","","",NA,"891.1","0.0","6137979"
"TILLSONBURG MOE","42.850","-80.717","ON","",,NA,"",,"",,"65.0","0",NA,"108.7","0",NA,"","13","","",NA,"","","6138270"
"VINELAND","43.150","-79.417","ON","-8.8","0",NA,"7.0","0","-25.0","0","80.7","0",NA,"103.3","0",NA,"10.0","16","","",NA,"830.8","0.0","6139141"
"VINELAND RITTENHOUSE","43.167","-79.417","ON","-9.0","0","-5.3","7.0","0","-24.5","0","65.5","0","203.0","93.1","0","145.0","","17","","",NA,"836.3","0.0","6139143"
"WALLACEBURG","42.583","-82.400","ON","-10.0","0",NA,"4.0","0","-29.5","0","23.6","0",NA,"58.6","0",NA,"","11","","",NA,"866.5","0.0","6139265"
"WATERFORD","42.883","-80.233","ON","",,NA,"",,"",,"52.4","0",NA,"74.3","0",NA,"4.0","16","","",NA,"","","6139356"
"WELLAND","43.000","-79.267","ON","-9.7","0","-5.4","6.5","0","-29.0","0","82.8","0","208.0","114.1","0","146.0","","18","","",NA,"859.1","0.0","6139445"
"WINDSOR RIVERSIDE","42.333","-82.933","ON","-8.0","0",NA,"5.5","0","-28.0","0","48.7","0",NA,"85.9","0",NA,"7.0","9","","",NA,"805.8","0.0","6139520"
"WINDSOR A","42.267","-82.967","ON","-9.2","0","-5.4","5.0","0","-29.1","0","53.8","0","145.0","79.8","0","128.0","4.0","11","",,NA,"843.4","0.0","6139525"
"WOODSLEE CDA AUTOMATIC CLIMATE STATION","42.217","-82.733","ON","-8.9","0",NA,"4.7","0","-29.1","0","42.2","0",NA,"74.2","0",NA,"","12","","",NA,"834.6","0.0","6139602"
"HARROW AUTOMATIC CLIMATE STATION","42.033","-82.900","ON","-8.6","0",NA,"4.4","0","-27.2","0","36.8","0",NA,"63.3","0",NA,"","10","","",NA,"823.8","0.0","613CC60"
"PORT COLBORNE (AUT)","42.867","-79.250","ON","-10.2","7",NA,"4.4","7","-22.1","7","",,NA,"",,NA,"","","",,NA,"675.7","0.0","613F606"
"POINT PELEE","41.950","-82.517","ON","-8.0","0",NA,"5.0","0","-27.0","0","45.4","0",NA,"71.2","0",NA,"","13","","",NA,"805.9","0.0","613FN58"
"ERIEAU (AUT)","42.250","-81.900","ON","-5.0","17",NA,"3.4","17","-15.9","17","",,NA,"",,NA,"","","",,NA,"322.3","0.0","613KLLM"
"BRANTFORD MOE","43.133","-80.233","ON","-11.7","0","-5.7","6.0","0","-29.0","0","42.0","0","155.0","77.0","0","141.0","5.0","12","","",NA,"919.4","0.0","6140954"
"CAMBRIDGE-STEWART","43.350","-80.300","ON","",,NA,"",,"",,"67.0","0",NA,"83.0","0",NA,"","18","","",NA,"","","6141100"
"CULLODEN EASEY","42.883","-80.850","ON","-11.0","0","-5.3","4.0","0","-30.0","0","60.6","0","160.0","107.0","0","144.0","","12","","",NA,"898.0","0.0","6141933"
"DORCHESTER","43.000","-81.033","ON","",,NA,"",,"",,"45.4","0",NA,"89.0","0",NA,"21.0","13","","",NA,"","","6142066"
"ELMIRA","43.600","-80.533","ON","",,NA,"",,"",,"69.2","0",NA,"97.7","0",NA,"30.0","16","","",NA,"","","6142275"
"EMBRO INNES","43.250","-80.933","ON","",,NA,"",,"",,"64.4","0",NA,"98.8","0",NA,"25.0","15","","",NA,"","","6142295"
"FERGUS SHAND DAM","43.733","-80.333","ON","-14.6","0","-7.2","3.0","0","-33.0","0","43.4","0","108.0","77.2","0","114.0","26.0","11","","",NA,"1010.4","0.0","6142400"
"FERGUS MOE","43.702","-80.379","ON","-14.0","0",NA,"3.0","0","-29.0","0","42.9","0",NA,"74.9","0",NA,"42.0","9","","",NA,"991.5","0.0","6142402"
"FOLDENS","43.017","-80.783","ON","-11.4","0","-5.6","4.5","0","-31.0","0","33.2","0","111.0","76.0","0","121.0","","12","","",NA,"912.6","0.0","6142420"
"GLEN ALLAN","43.683","-80.717","ON","-13.7","0","-6.5","4.0","0","-34.0","0","49.8","0","98.0","83.2","0","111.0","","15","","",NA,"983.5","0.0","6142803"
"GRAND VALLEY WPCP","43.883","-80.333","ON","-14.4","0",NA,"2.5","0","-34.5","0","48.4","0",NA,"73.4","0",NA,"","13","","",NA,"1005.9","0.0","6142991"
"GUELPH ARBORETUM","43.550","-80.217","ON","-13.9","0",NA,"3.8","0","-34.4","0","0.0","14",NA,"0.0","15",NA,"","0","","",NA,"989.0","0.0","6143069"
"ILDERTON BEAR CREEK","43.050","-81.433","ON","-11.4","0","-5.8","4.0","0","-31.5","0","46.6","0","102.0","90.8","0","122.0","14.0","14","","",NA,"911.6","0.0","6143722"
"LONDON A","43.033","-81.150","ON","-11.5","0","-5.9","4.3","0","-29.1","0","42.2","0","86.0","84.5","0","114.0","13.0","13","57.6","0","89.0","913.7","0.0","6144475"
"MONTICELLO","43.967","-80.400","ON","-14.4","0",NA,"2.5","0","-32.5","0","52.9","0",NA,"75.4","0",NA,"26.0","14","","",NA,"1004.9","0.0","6145267"
"MOUNT FOREST (AUT)","43.983","-80.750","ON","-15.1","12",NA,"0.0","12","-29.6","12","",,NA,"",,NA,"","","",,NA,"628.8","0.0","6145504"
"PRESTON","43.400","-80.417","ON","-12.4","0","-6.0","4.5","0","-30.0","0","47.6","0","132.0","81.4","0","125.0","30.0","13","","",NA,"943.3","0.0","6146711"
"PRESTON WPCP","43.383","-80.350","ON","",,NA,"",,"",,"63.7","0",NA,"95.0","0",NA,"","17","","",NA,"","","6146714"
"ROSEVILLE","43.350","-80.467","ON","-12.9","0","-6.4","4.5","0","-30.5","0","47.0","0","121.0","81.0","0","119.0","25.0","11","","",NA,"957.2","0.0","6147188"
"RUSKVIEW","44.233","-80.133","ON","-14.4","0","-7.1","3.0","0","-31.5","0","66.0","0","102.0","84.0","0","98.0","27.0","13","","",NA,"1003.4","0.0","6147229"
"SCOTLAND","43.001","-80.428","ON","",,NA,"",,"",,"78.0","0",NA,"123.6","0",NA,"","17","","",NA,"","","6147664"
"SHELBURNE WPCP","44.083","-80.183","ON","-15.4","0",NA,"3.0","0","-33.0","0","28.5","0",NA,"45.5","0",NA,"","15","","",NA,"1034.2","0.0","6147693"
"STRATFORD MOE","43.367","-81.000","ON","-11.9","0","-5.9","4.0","0","-29.0","0","46.5","0","69.0","88.1","0","91.0","20.0","18","","",NA,"928.2","0.0","6148105"
"STRATHROY","42.950","-81.650","ON","-10.4","0","-5.2","5.0","0","-29.0","0","46.0","0","106.0","95.5","0","133.0","12.0","13","","",NA,"881.4","0.0","6148120"
"WATERLOO WPCP","43.483","-80.517","ON","",,NA,"",,"",,"86.2","0",NA,"117.8","0",NA,"20.0","17","","",NA,"","","6149386"
"WATERLOO WELLINGTON A","43.450","-80.383","ON","-13.2","0","-6.8","4.5","0","-29.2","0","56.8","0","130.0","81.8","0","125.0","20.0","15","","",NA,"968.6","0.0","6149387"
"WESTMINSTER TWP WPCP","42.917","-81.217","ON","-10.5","0",NA,"4.0","0","-30.0","0","78.0","0",NA,"108.5","0",NA,"","16","","",NA,"884.1","0.0","6149455"
"WOODSTOCK","43.133","-80.767","ON","-11.6","0","-5.8","5.5","0","-29.5","0","29.2","0","90.0","80.0","0","119.0","","15","","",NA,"917.1","0.0","6149625"
"ELORA AUTOMATIC CLIMATE STATION","43.650","-80.417","ON","-13.9","0",NA,"3.4","0","-30.0","0","38.7","0",NA,"77.5","0",NA,"21.0","10","","",NA,"988.6","0.0","614B2H4"
"HARRISTON","43.900","-80.800","ON","",,NA,"",,"",,"41.0","0",NA,"62.0","0",NA,"28.0","12","","",NA,"","","614CCNR"
"NEWTON","43.583","-80.900","ON","-13.7","0",NA,"3.0","0","-32.0","0","39.0","0",NA,"76.0","0",NA,"40.0","16","","",NA,"983.5","0.0","614NFK0"
"ALBION","43.933","-79.833","ON","",,NA,"",,"",,"53.2","0",NA,"85.2","0",NA,"","12","","",NA,"","","6150100"
"ALBION FIELD CENTRE","43.917","-79.833","ON","-13.7","0","-6.7","2.5","0","-36.5","0","51.5","0","141.0","72.5","0","120.0","","13","","",NA,"983.9","0.0","6150103"
"BELLEVILLE","44.150","-77.400","ON","-13.4","0","-6.7","6.0","0","-33.0","0","49.3","0","134.0","68.3","0","101.0","28.0","11","","",NA,"972.4","0.0","6150689"
"BLOOMFIELD","43.983","-77.217","ON","",,NA,"",,"",,"99.0","0",NA,"120.5","0",NA,"","16","","",NA,"","","6150815"
"BLOOMFIELD WEST","43.983","-77.250","ON","-14.2","4",NA,"6.0","4","-34.0","3","84.5","0",NA,"107.7","0",NA,"44.0","16","","",NA,"869.2","0.0","6150816"
"BOWMANVILLE MOSTERT","43.917","-78.667","ON","-12.3","0","-6.7","5.0","0","-33.0","0","45.0","0","145.0","76.4","0","121.0","19.0","11","","",NA,"940.6","0.0","6150830"
"BRADFORD MUCK RESEARCH","44.033","-79.600","ON","-13.6","0","-6.6","4.5","0","-36.0","0","19.0","0","57.0","32.0","0","61.0","","8","","",NA,"978.9","0.0","6150863"
"BURKETON MCLAUGHLIN","44.033","-78.800","ON","-14.9","0","-7.5","3.0","0","-33.0","0","43.4","0","115.0","52.4","0","86.0","","12","82.1","0","112.0","1018.4","0.0","6151042"
"BURLINGTON PIERS (AUT)","43.300","-79.800","ON","-8.9","6",NA,"6.0","6","-25.3","6","",,NA,"",,NA,"","","",,NA,"671.8","0.0","6151061"
"BURLINGTON TS","43.333","-79.833","ON","-10.3","0","-6.0","6.0","0","-26.5","0","78.2","0","228.0","107.6","0","163.0","","12","","",NA,"878.8","0.0","6151064"
"CALEDON VILLAGE","43.850","-80.000","ON","-14.0","0",NA,"3.5","0","-29.0","0","64.0","0",NA,"86.5","0",NA,"25.0","15","","",NA,"990.7","0.0","6151082"
"CAMBORNE","44.050","-78.217","ON","-14.1","0",NA,"4.5","0","-34.0","0","77.2","0",NA,"103.5","0",NA,"","12","","",NA,"994.1","0.0","6151090"
"CENTREVILLE","44.400","-76.917","ON","-16.1","0","-8.4","5.0","0","-37.0","0","60.0","0","141.0","77.2","0","96.0","","16","","",NA,"1057.3","0.0","6151309"
"CHRISTIE CONSERVATION","43.283","-80.017","ON","",,NA,"",,"",,"82.7","0",NA,"100.7","0",NA,"","12","","",NA,"","","6151512"
"COBOURG (AUT)","43.950","-78.167","ON","-10.5","10",NA,"3.9","10","-22.0","10","",,NA,"",,NA,"","","",,NA,"599.2","0.0","6151684"
"COBOURG STP","43.967","-78.183","ON","-11.7","0","-6.2","4.5","0","-30.0","0","56.0","0","171.0","88.0","0","132.0","18.0","13","","",NA,"921.8","0.0","6151689"
"CRESSY","44.100","-76.850","ON","-13.1","0","-7.0","6.0","0","-32.5","0","87.4","0","163.0","121.0","0","137.0","37.0","14","","",NA,"964.7","0.0","61519JM"
"FRANKFORD MOE","44.233","-77.600","ON","",,NA,"",,"",,"40.0","4",NA,"40.0","6",NA,"","5","","",NA,"","","6152555"
"FRENCHMANS BAY","43.817","-79.083","ON","",,NA,"",,"",,"37.8","0",NA,"68.6","0",NA,"11.0","11","","",NA,"","","6152605"
"GEORGETOWN WWTP","43.640","-79.879","ON","-12.8","0","-6.5","4.5","0","-33.0","0","72.7","0","191.0","101.3","0","149.0","","13","","",NA,"955.4","0.0","6152695"
"GLEN HAFFY MONO MILLS","43.933","-79.950","ON","",,NA,"",,"",,"50.0","0",NA,"71.4","0",NA,"","12","","",NA,"","","6152833"
"GORMLEY ARDENLEE","43.867","-79.383","ON","-12.8","0",NA,"4.0","0","-33.0","0","74.2","0",NA,"94.8","0",NA,"","14","","",NA,"956.1","0.0","6152953"
"HAMILTON A","43.167","-79.933","ON","-11.7","0","-6.2","5.3","0","-28.0","0","94.4","0","231.0","83.8","0","131.0","23.0","11","","",NA,"920.4","0.0","6153194"
"HAMILTON MUNICIPAL LAB","43.250","-79.767","ON","-7.5","11",NA,"7.0","8","-25.0","9","71.2","0",NA,"100.7","0",NA,"10.0","18","","",NA,"509.8","0.0","6153290"
"HAMILTON RBG","43.283","-79.883","ON","-10.3","0","-5.7","6.0","0","-27.0","0","89.2","0","275.0","88.8","0","156.0","8.0","15","85.9","0","99.0","878.6","0.0","6153300"
"JANETVILLE","44.217","-78.633","ON","-15.0","0","-7.3","5.0","0","-35.0","0","49.8","0","106.0","60.0","0","83.0","27.0","15","","",NA,"1021.8","0.0","6153853"
"KING SMOKE TREE","44.017","-79.517","ON","-14.2","0","-6.9","3.5","0","-31.5","0","44.0","0","142.0","61.4","0","119.0","28.0","14","","",NA,"999.3","0.0","6154142"
"LAKEVIEW MOE","43.567","-79.567","ON","-10.2","0",NA,"6.0","0","-30.0","0","31.0","7",NA,"67.2","7",NA,"","8","","",NA,"874.7","0.0","6154310"
"LESKARD","44.017","-78.650","ON","",,NA,"",,"",,"71.2","0",NA,"93.2","0",NA,"","13","","",NA,"","","6154410"
"MIDDLEPORT TS","43.117","-80.033","ON","-11.3","0","-5.9","6.0","0","-30.0","0","64.5","0","188.0","92.4","0","139.0","","14","","",NA,"907.7","0.0","6155097"
"MILLGROVE","43.317","-79.967","ON","-11.9","0","-6.4","4.5","0","-28.5","0","108.2","0","265.0","125.4","0","167.0","38.0","12","","",NA,"928.1","0.0","6155183"
"ORANGEVILLE MOE","43.917","-80.083","ON","-14.1","0","-6.6","4.0","0","-31.0","0","40.5","0","105.0","69.0","0","107.0","25.0","10","","",NA,"995.6","0.0","6155790"
"ORONO","43.967","-78.617","ON","-12.9","0",NA,"5.5","0","-34.9","0","48.6","0",NA,"69.4","0",NA,"17.0","10","","",NA,"957.5","0.0","6155854"
"OSHAWA WPCP","43.867","-78.833","ON","-11.1","0","-6.3","4.5","0","-28.0","0","44.3","0","124.0","67.1","0","102.0","10.0","12","","",NA,"902.3","0.0","6155878"
"OAKVILLE GERARD","43.428","-79.697","ON","-10.3","0",NA,"5.5","0","-27.0","0","89.0","0",NA,"120.8","0",NA,"23.0","15","","",NA,"877.2","0.0","6155PD4"
"PICTON","44.017","-77.133","ON","-13.0","0",NA,"7.0","0","-36.0","0","87.0","0",NA,"110.0","0",NA,"","15","","",NA,"960.3","0.0","6156533"
"PINE GROVE","43.800","-79.583","ON","",,NA,"",,"",,"53.0","0",NA,"81.0","0",NA,"","15","","",NA,"","","6156545"
"POINT PETRE (AUT)","43.833","-77.150","ON","-11.3","7",NA,"4.4","7","-29.8","7","",,NA,"",,NA,"","","",,NA,"703.3","0.0","6156559"
"PORT DARLINGTON WPCP","43.900","-78.650","ON","",,NA,"",,"",,"43.0","0",NA,"80.4","0",NA,"5.0","10","","",NA,"","","6156634"
"PORT PERRY NONQUON","44.150","-78.967","ON","-14.6","0",NA,"5.0","0","-38.0","0","39.6","0",NA,"48.6","0",NA,"","10","","",NA,"1009.6","0.0","6156682"
"RICHMOND HILL","43.877","-79.448","ON","-12.6","0","-6.4","3.5","0","-31.0","0","56.4","0","152.0","84.0","0","135.0","26.0","14","","",NA,"948.8","0.0","6157012"
"SANDHILL","43.817","-79.817","ON","",,NA,"",,"",,"58.6","0",NA,"90.0","0",NA,"23.0","15","","",NA,"","","6157431"
"SHARON","44.100","-79.433","ON","",,NA,"",,"",,"39.6","0",NA,"50.2","0",NA,"","14","","",NA,"","","6157685"
"SMITHFIELD CDA AUTOMATIC CLIMATE STATION","44.083","-77.667","ON","-13.8","2",NA,"4.5","2","-31.8","0","76.0","0",NA,"95.0","0",NA,"17.0","15","","",NA,"921.0","0.0","6157832"
"THORNHILL GRANDVIEW","43.800","-79.417","ON","",,NA,"",,"",,"50.8","0",NA,"76.4","0",NA,"20.0","13","","",NA,"","","6158255"
"TORONTO","43.667","-79.400","ON","-10.0","0","-6.3","5.0","0","-25.9","0","75.4","0","203.0","65.0","0","106.0","6.0","11","92.0","0","107.0","868.3","0.0","6158350"
"TORONTO ASHBRIDGES BAY","43.667","-79.317","ON","",,NA,"",,"",,"73.2","0",NA,"97.2","0",NA,"","14","","",NA,"","","6158370"
"TORONTO ELLESMERE","43.767","-79.267","ON","-11.2","0",NA,"5.0","0","-28.0","0","49.0","3",NA,"47.0","6",NA,"13.0","9","","",NA,"905.2","0.0","6158520"
"TORONTO ISLAND A","43.629","-79.395","ON","-10.1","0",NA,"3.7","0","-26.9","0","66.8","0",NA,"59.5","0",NA,"4.0","11","","",NA,"871.3","0.0","6158665"
"TORONTO LESTER B. PEARSON INT'L A","43.667","-79.600","ON","-12.4","0","-6.9","4.5","0","-31.0","0","37.8","0","128.0","61.0","0","118.0","7.0","12","",,NA,"941.4","0.0","6158733"
"TRENTON A","44.117","-77.533","ON","-14.2","0","-7.3","5.7","0","-35.1","0","55.4","0","124.0","67.8","0","100.0","9.0","16","",,NA,"996.7","0.0","6158875"
"TYRONE","44.017","-78.733","ON","-13.6","0","-6.4","4.0","0","-33.0","0","59.0","0","134.0","76.6","0","99.0","21.0","15","","",NA,"980.9","0.0","6159048"
"VALENS","43.383","-80.133","ON","-13.7","4",NA,"4.5","2","-30.0","2","45.5","0",NA,"71.5","0",NA,"","12","","",NA,"856.1","0.0","6159127"
"WOODBRIDGE","43.783","-79.600","ON","-12.3","0","-5.7","4.0","0","-34.5","0","50.5","0","169.0","76.1","0","151.0","14.0","12","","",NA,"938.4","0.0","6159575"
"WOOLER","44.200","-77.717","ON","-14.6","0","-7.3","6.0","0","-32.5","0","76.8","0","148.0","87.6","0","94.0","","12","","",NA,"1010.8","0.0","6159651"
"MILTON SOUTH","43.450","-79.833","ON","-11.8","0",NA,"5.5","0","-30.0","0","73.0","0",NA,"91.6","0",NA,"21.0","12","","",NA,"924.2","0.0","615EAQG"
"MOUNTAINVIEW","44.050","-77.300","ON","-13.7","0","-7.7","6.0","0","-33.0","0","57.2","0","134.0","77.2","0","97.0","","13","","",NA,"981.6","0.0","615EMR7"
"TORONTO BUTTONVILLE A","43.867","-79.367","ON","-13.5","0","-7.7","4.1","0","-35.2","0","58.3","0","150.0","67.2","0","108.0","15.0","13","","",NA,"977.4","0.0","615HMAK"
"OAKVILLE SOUTHEAST WPCP","43.483","-79.633","ON","-11.5","0","-6.8","6.0","0","-29.0","0","83.5","0","295.0","118.0","0","197.0","","13","","",NA,"913.1","0.0","615N745"
"NAPANEE","44.233","-76.967","ON","-15.2","0",NA,"6.0","0","-37.0","0","32.0","0",NA,"46.6","0",NA,"32.0","8","","",NA,"1027.9","0.0","615NNPL"
"FENELON FALLS","44.583","-78.750","ON","-15.8","8",NA,"4.0","5","-39.0","8","61.0","0",NA,"91.0","0",NA,"","13","","",NA,"776.7","0.0","6162376"
"HALIBURTON 3","45.033","-78.533","ON","-18.4","0","-8.6","2.5","0","-43.5","0","69.0","0","103.0","101.2","0","101.0","37.0","15","","",NA,"1128.8","0.0","6163171"
"LINDSAY FROST","44.333","-78.733","ON","-15.4","0","-7.0","4.0","0","-36.5","0","42.4","0","95.0","62.4","0","93.0","24.0","14","","",NA,"1034.9","0.0","6164433"
"MINDEN","44.933","-78.717","ON","-17.3","0","-7.5","2.5","0","-39.0","0","49.0","0","83.0","76.5","0","85.0","45.0","14","","",NA,"1093.6","0.0","6165195"
"PETERBOROUGH A","44.233","-78.367","ON","-15.9","0","-7.4","4.7","0","-37.6","0","48.6","0","121.0","42.8","0","75.0","22.0","12","","",NA,"1050.2","0.0","6166418"
"PETERBOROUGH DOBBIN TS","44.317","-78.400","ON","-15.6","0",NA,"4.5","0","-36.5","0","58.5","0",NA,"69.2","0",NA,"","18","","",NA,"1041.5","0.0","6166428"
