"Environment and Climate Change Canada"
"Monthly Values for January - 1997"

"Legend"
"Stn_Name","Station Name"
"Lat","Latitude (North + , degrees)"
"Long","Longitude (West - , degrees)"
"Prov","Province"
"Tm","Mean Temperature (°C)"
"DwTm","Days without Valid Mean Temperature"
"D","Mean Temperature difference from Normal (1981-2010) (°C)"
"Tx","Highest Monthly Maximum Temperature (°C)"
"DwTx","Days without Valid Maximum Temperature"
"Tn","Lowest Monthly Minimum Temperature (°C)"
"DwTn","Days without Valid Minimum Temperature"
"S","Snowfall (cm)"
"DwS","Days without Valid Snowfall"
"S%N","Percent of Normal (1981-2010) Snowfall"
"P","Total Precipitation (mm)"
"DwP","Days without Valid Precipitation"
"P%N","Percent of Normal (1981-2010) Precipitation"
"S_G","Snow on the ground at the end of the month (cm)"
"Pd","Number of days with Precipitation 1.0 mm or more"
"BS","Bright Sunshine (hours)"
"DwBS","Days without Valid Bright Sunshine"
"BS%","Percent of Normal (1981-2010) Bright Sunshine"
"HDD","Degree Days below 18 °C"
"CDD","Degree Days above 18 °C"
"Clim_ID","Climate Identifier"
"NA","Not Available"

"Stn_Name","Lat","Long","Prov","Tm","DwTm","D","Tx","DwTx","Tn","DwTn","S","DwS","S%N","P","DwP","P%N","S_G","Pd","BS","DwBS","BS%","HDD","CDD","Clim_ID"
"GRAVENHURST BEAVER CREEK","44.967","-79.300","ON","-10.6","1",NA,"7.0","0","-37.0","1","134.0","0",NA,"185.2","0",NA,"55.0","22","","",NA,"858.4","0.0","611S002"
"BLYTH","43.717","-81.383","ON","-7.6","0","-0.6","12.0","0","-22.0","0","161.5","0","155.0","200.0","0","153.0","","24","","",NA,"793.0","0.0","6120819"
"CYPRUS LAKE CS","45.233","-81.533","ON","-8.7","0",NA,"4.9","0","-26.8","0","",,NA,"104.0","0",NA,"46.0","19","","",NA,"828.4","0.0","6121940"
"DASHWOOD","43.367","-81.617","ON","-5.8","0","-0.8","13.5","0","-19.0","0","48.5","0","104.0","71.5","0","99.0","","17","","",NA,"737.8","0.0","6121969"
"COURTRIGHT","42.750","-82.450","ON","-5.0","4","-0.3","13.0","2","-21.0","4","32.3","0","90.0","50.5","0","83.0","","14","","",NA,"620.1","0.0","61219J1"
"COVE ISLAND (AUT)","45.333","-81.733","ON","-7.1","2",NA,"4.1","1","-24.2","1","",,NA,"0.0","20",NA,"","0","",,NA,"729.0","0.0","61219J2"
"EXETER","43.350","-81.500","ON","-6.4","0","-0.9","13.5","0","-19.0","0","72.8","0","129.0","95.4","0","115.0","","19","","",NA,"757.1","0.0","6122370"
"GODERICH","43.767","-81.717","ON","-5.3","0",NA,"13.7","0","-20.2","0","",,NA,"15.0","20",NA,"","3","",,NA,"722.6","0.0","6122847"
"NAIRN","43.100","-81.583","ON","-6.3","0",NA,"14.0","0","-21.0","0","52.0","0",NA,"89.9","0",NA,"10.0","17","","",NA,"753.1","0.0","6124123"
"KINCARDINE","44.167","-81.617","ON","-5.6","0",NA,"14.0","0","-20.5","0","144.4","0",NA,"178.0","0",NA,"21.0","23","","",NA,"731.0","0.0","6124127"
"KINCARDINE A","44.200","-81.600","ON","-5.4","0",NA,"11.0","0","-18.0","0","81.8","6",NA,"88.3","8",NA,"","15","","",NA,"724.3","0.0","6124128"
"OLIPHANT","44.717","-81.275","ON","-6.3","0",NA,"12.8","0","-23.1","0","",,NA,"0.0","0",NA,"","0","",,NA,"754.1","0.0","6125GP0"
"PETROLIA TOWN","42.883","-82.167","ON","-5.4","0","-0.4","14.5","0","-21.0","0","49.0","0","125.0","80.4","0","122.0","8.0","17","","",NA,"724.7","0.0","6126499"
"PORT ELGIN","44.467","-81.367","ON","-6.2","2",NA,"10.5","2","-21.5","2","0.0","15",NA,"21.4","16",NA,"","2","","",NA,"702.7","0.0","6126654"
"SARNIA AIRPORT","42.992","-82.305","ON","-5.2","0","-0.4","14.3","0","-18.4","0","36.6","0","118.0","47.4","0","92.0","10.0","13","66.9","0","82.0","718.0","0.0","6127514"
"TARA","44.517","-81.150","ON","-8.0","0","-1.9","7.0","0","-30.0","0","266.0","0","195.0","299.0","0","176.0","50.0","21","","",NA,"805.4","0.0","6128206"
"WROXETER","43.867","-81.150","ON","",,NA,"",,"",,"132.6","0",NA,"159.4","0",NA,"","15","","",NA,"","","6129660"
"THEDFORD","43.183","-81.850","ON","-5.3","0","-1.1","14.0","0","-19.5","0","60.5","0","135.0","72.3","0","98.0","12.0","19","","",NA,"722.4","0.0","612HKLR"
"AMHERSTBURG","42.100","-83.083","ON","-5.3","0","-2.3","13.5","0","-19.5","0","33.4","0","127.0","64.2","0","97.0","7.0","15","","",NA,"721.8","0.0","6130257"
"AYLMER","42.767","-80.983","ON","-5.3","0",NA,"14.0","0","-20.0","0","42.8","0",NA,"76.2","0",NA,"16.0","11","","",NA,"723.4","0.0","6130411"
"AYLMER ONT HYDRO","42.783","-80.983","ON","",,NA,"",,"",,"39.0","0",NA,"72.0","0",NA,"","14","","",NA,"","","6130420"
"BELLE RIVER","42.300","-82.700","ON","-4.0","0",NA,"15.8","0","-18.3","0","",,NA,"",,NA,"","","",,NA,"682.6","0.0","6130681"
"CHATHAM WPCP","42.383","-82.200","ON","-4.8","0","-1.2","13.5","0","-19.0","0","20.6","0","66.0","49.6","0","79.0","7.0","10","","",NA,"707.3","0.0","6131415"
"DELHI CDA","42.867","-80.550","ON","-5.6","0","-0.3","16.0","0","-21.0","0","3.8","9",NA,"13.0","12",NA,"","3","","",NA,"732.8","0.0","6131982"
"FORT ERIE","42.883","-78.967","ON","-5.0","0","-0.9","11.5","0","-24.5","0","48.7","0","109.0","76.9","0","97.0","8.0","19","","",NA,"713.5","0.0","6132470"
"HAGERSVILLE","42.967","-80.067","ON","-5.7","0","-1.2","14.0","0","-20.0","0","42.0","0","166.0","61.0","0","102.0","13.0","18","","",NA,"733.9","0.0","6133120"
"KINGSVILLE MOE","42.050","-82.683","ON","-4.9","0","-1.2","10.5","0","-19.0","0","37.5","0","132.0","59.0","0","96.0","","12","","",NA,"711.1","0.0","6134190"
"LONG POINT (AUT)","42.567","-80.050","ON","-3.7","1",NA,"15.1","1","-16.5","0","",,NA,"",,NA,"","","",,NA,"651.9","0.0","6134F10"
"NEW GLASGOW","42.517","-81.633","ON","-5.2","0","-0.9","13.0","0","-19.0","0","33.0","0","131.0","61.0","0","105.0","10.0","11","","",NA,"719.8","0.0","6135583"
"NIAGARA FALLS NPCSH","43.133","-79.050","ON","-4.6","3","-0.4","13.0","2","-19.0","3","58.5","0","123.0","87.0","0","115.0","","15","","",NA,"631.9","0.0","6135657"
"PORT WELLER (AUT)","43.250","-79.217","ON","-3.7","3",NA,"8.7","3","-16.3","1","",,NA,"",,NA,"","","",,NA,"606.3","0.0","6136699"
"RIDGETOWN AUTOMATIC CLIMATE STATION","42.450","-81.883","ON","-5.2","0",NA,"14.1","0","-20.7","0","55.4","0",NA,"83.6","0",NA,"","13","","",NA,"720.4","0.0","6137149"
"RIDGEVILLE","43.042","-79.325","ON","-4.9","0","-0.6","15.0","0","-19.0","0","37.3","0","109.0","67.3","0","100.0","","13","","",NA,"711.2","0.0","6137161"
"ST CATHARINES A","43.200","-79.167","ON","-4.1","0","-0.2","16.6","0","-19.5","0","55.0","0","142.0","87.0","0","133.0","9.0","21","","",NA,"684.1","0.0","6137287"
"ST CATHARINES POWER GLEN","43.117","-79.250","ON","-4.6","0","-1.0","17.5","0","-21.0","0","51.0","0","150.0","75.6","0","130.0","","18","","",NA,"701.7","0.0","6137306"
"ST THOMAS WPCP","42.767","-81.217","ON","-5.3","0","-0.6","13.5","0","-24.0","0","63.3","0","165.0","87.5","0","119.0","14.0","18","","",NA,"721.8","0.0","6137362"
"ST WILLIAMS AUTOMATIC CLIMATE STATION","42.700","-80.450","ON","-4.6","0",NA,"16.1","0","-23.2","0","56.6","0",NA,"86.6","0",NA,"","13","","",NA,"701.5","0.0","6137401"
"SIMCOE (AUT)","42.850","-80.267","ON","-5.8","2",NA,"14.6","2","-19.6","1","",,NA,"",,NA,"","","",,NA,"690.8","0.0","6137732"
"SOUTHEAST SHOAL (AUT)","41.833","-82.467","ON","-4.6","1",NA,"10.3","1","-17.3","0","",,NA,"",,NA,"","","",,NA,"678.7","0.0","6137937"
"SPRINGFORD","42.917","-80.667","ON","-6.0","0",NA,"15.0","0","-22.5","0","62.5","0",NA,"94.1","0",NA,"17.0","16","","",NA,"743.7","0.0","6137979"
"THOROLD","43.117","-79.200","ON","-4.3","0",NA,"15.5","0","-19.5","0","50.0","0",NA,"81.5","0",NA,"10.0","18","","",NA,"691.8","0.0","6138259"
"TILLSONBURG MOE","42.850","-80.717","ON","",,NA,"",,"",,"47.7","0",NA,"78.1","0",NA,"","15","","",NA,"","","6138270"
"VINELAND","43.150","-79.417","ON","-4.3","0",NA,"16.0","0","-18.5","0","47.6","0",NA,"77.2","0",NA,"7.0","14","","",NA,"691.6","0.0","6139141"
"VINELAND RITTENHOUSE","43.167","-79.417","ON","-4.2","0","-0.5","15.5","0","-19.0","0","46.4","0","144.0","75.6","0","118.0","","14","","",NA,"687.6","0.0","6139143"
"WALLACEBURG","42.583","-82.400","ON","-5.0","0",NA,"14.0","0","-19.0","0","40.3","0",NA,"57.7","0",NA,"8.0","17","","",NA,"712.4","0.0","6139265"
"WATERFORD","42.883","-80.233","ON","",,NA,"",,"",,"47.6","0",NA,"71.2","0",NA,"7.0","15","","",NA,"","","6139356"
"WELLAND","43.000","-79.267","ON","-5.9","0","-1.6","15.0","0","-25.0","0","54.3","0","136.0","92.8","0","119.0","","11","","",NA,"741.1","0.0","6139445"
"WINDSOR RIVERSIDE","42.333","-82.933","ON","-4.2","0",NA,"15.0","0","-19.5","0","46.3","0",NA,"70.5","0",NA,"16.0","13","","",NA,"688.1","0.0","6139520"
"WINDSOR A","42.276","-82.956","ON","-5.0","0","-1.2","15.1","0","-19.7","0","63.4","0","170.0","79.8","0","128.0","8.0","15","",,NA,"712.9","0.0","6139525"
"WOODSLEE CDA AUTOMATIC CLIMATE STATION","42.217","-82.733","ON","-5.2","0",NA,"14.5","0","-22.2","0","28.2","0",NA,"40.3","0",NA,"","12","","",NA,"720.2","0.0","6139602"
"HARROW AUTOMATIC CLIMATE STATION","42.033","-82.900","ON","-4.9","0",NA,"13.4","0","-19.9","0","32.0","0",NA,"46.6","0",NA,"","10","","",NA,"708.4","0.0","613CC60"
"PORT COLBORNE (AUT)","42.867","-79.250","ON","-4.3","4",NA,"12.9","4","-17.0","2","",,NA,"",,NA,"","","",,NA,"602.7","0.0","613F606"
"ERIEAU (AUT)","42.250","-81.900","ON","-4.6","1",NA,"8.0","1","-17.6","0","",,NA,"",,NA,"","","",,NA,"679.4","0.0","613KLLM"
"NIAGARA ON THE LAKE GOLF","43.250","-79.067","ON","-3.6","0",NA,"16.5","0","-18.0","0","32.4","0",NA,"68.1","0",NA,"","15","","",NA,"670.4","0.0","613N001"
"BRANTFORD MOE","43.133","-80.233","ON","",,"","",,"-23.0","0","41.0","0","151.0","66.2","0","121.0","10.0","12","","",NA,"","","6140954"
"CAMBRIDGE-STEWART","43.350","-80.300","ON","",,NA,"",,"",,"72.0","0",NA,"100.0","0",NA,"18.0","19","","",NA,"","","6141100"
"CULLODEN EASEY","42.883","-80.850","ON","-6.6","0","-0.9","9.0","0","-21.0","0","50.0","0","132.0","80.4","0","108.0","14.0","16","","",NA,"761.5","0.0","6141933"
"DORCHESTER","43.000","-81.033","ON","",,NA,"",,"",,"82.2","0",NA,"113.3","0",NA,"17.0","20","","",NA,"","","6142066"
"EMBRO INNES","43.250","-80.933","ON","",,NA,"",,"",,"49.0","0",NA,"80.6","0",NA,"21.0","14","","",NA,"","","6142295"
"FERGUS SHAND DAM","43.733","-80.333","ON","-8.3","0","-1.0","9.0","0","-27.0","0","53.4","0","133.0","87.6","0","129.0","14.0","21","","",NA,"816.0","0.0","6142400"
"FERGUS MOE","43.702","-80.379","ON","-8.5","0",NA,"9.0","0","-26.0","0","69.8","0",NA,"104.3","0",NA,"24.0","20","","",NA,"820.0","0.0","6142402"
"FOLDENS","43.017","-80.783","ON","-6.4","0","-0.6","13.5","0","-21.5","0","33.4","0","112.0","58.0","0","92.0","","12","","",NA,"757.1","0.0","6142420"
"GLEN ALLAN","43.683","-80.717","ON","-8.1","0","-0.9","10.0","0","-27.0","0","81.0","0","160.0","109.4","0","146.0","","24","","",NA,"809.9","0.0","6142803"
"ILDERTON BEAR CREEK","43.050","-81.433","ON","-5.9","0","-0.3","14.0","0","-21.0","0","39.0","0","85.0","57.4","0","77.0","10.0","13","","",NA,"742.2","0.0","6143722"
"LONDON INT'L AIRPORT","43.033","-81.151","ON","-6.2","0","-0.7","13.6","0","-20.6","0","60.2","0","122.0","84.7","0","114.0","11.0","15","",,NA,"751.1","0.0","6144475"
"MOUNT FOREST","43.967","-80.750","ON","-8.4","0",NA,"10.0","0","-30.5","0","147.2","0",NA,"183.8","0",NA,"35.0","23","","",NA,"819.6","0.0","6145502"
"MOUNT FOREST (AUT)","43.983","-80.750","ON","-9.5","3",NA,"7.3","2","-27.0","2","",,NA,"",,NA,"","","",,NA,"769.1","0.0","6145504"
"ROSEVILLE","43.350","-80.467","ON","-7.5","0","-1.0","11.5","0","-22.5","0","50.0","0","129.0","72.6","0","107.0","","17","","",NA,"789.4","0.0","6147188"
"RUSKVIEW","44.233","-80.133","ON","-8.7","0","-1.5","8.5","0","-30.5","0","95.0","0","147.0","106.0","0","124.0","22.0","19","","",NA,"828.4","0.0","6147229"
"SCOTLAND","43.001","-80.428","ON","",,NA,"",,"",,"49.0","0",NA,"75.5","0",NA,"","11","","",NA,"","","6147664"
"STRATFORD MOE","43.367","-81.000","ON","-7.0","0","-0.9","12.0","0","-22.0","0","81.2","0","120.0","103.2","0","107.0","","23","","",NA,"773.8","0.0","6148105"
"WATERLOO WPCP","43.483","-80.517","ON","",,NA,"",,"",,"76.7","0",NA,"108.1","0",NA,"","22","","",NA,"","","6149386"
"WATERLOO WELLINGTON A","43.450","-80.383","ON","-7.1","0","-0.6","10.4","0","-23.5","0","73.5","0","168.0","89.2","0","137.0","25.0","19","",,NA,"777.9","0.0","6149387"
"WOODSTOCK","43.133","-80.767","ON","-6.5","0","-0.7","14.0","0","-20.5","0","44.6","0","137.0","84.2","0","125.0","","14","","",NA,"758.9","0.0","6149625"
"NEWTON","43.583","-80.900","ON","-8.1","0",NA,"6.0","0","-23.0","0","81.0","0",NA,"109.2","0",NA,"36.0","20","","",NA,"808.8","0.0","614NFK0"
"ALBERTON","43.183","-80.050","ON","-6.3","0",NA,"14.0","0","-23.0","0","0.0","6",NA,"6.0","10",NA,"","1","","",NA,"752.5","0.0","6150060"
"ALBION","43.933","-79.833","ON","",,NA,"",,"",,"57.0","0",NA,"72.6","0",NA,"","18","","",NA,"","","6150100"
"ALBION FIELD CENTRE","43.917","-79.833","ON","-6.8","4","0.2","8.0","2","-23.0","3","55.6","0","153.0","72.6","0","120.0","","20","","",NA,"668.3","0.0","6150103"
"BELLEVILLE","44.150","-77.400","ON","-6.9","0","-0.2","9.0","0","-25.0","0","82.0","0","223.0","115.8","0","172.0","15.0","16","","",NA,"773.0","0.0","6150689"
"BLOOMFIELD","43.983","-77.217","ON","",,NA,"",,"",,"114.0","0",NA,"148.2","0",NA,"","17","","",NA,"","","6150815"
"BLOOMFIELD WEST","43.983","-77.250","ON","-6.0","0",NA,"10.0","0","-25.0","0","66.2","0",NA,"100.8","0",NA,"","14","","",NA,"744.5","0.0","6150816"
"BOWMANVILLE MOSTERT","43.917","-78.667","ON","-6.1","0","-0.4","10.5","0","-23.5","0","40.0","0","129.0","64.0","0","101.0","12.0","14","","",NA,"746.7","0.0","6150830"
"BRADFORD MUCK RESEARCH","44.033","-79.600","ON","-7.1","0","-0.2","9.0","0","-26.0","0","19.0","10",NA,"32.0","10",NA,"","8","","",NA,"778.0","0.0","6150863"
"BURKETON MCLAUGHLIN","44.033","-78.800","ON","-8.0","0","-0.7","9.5","0","-27.5","0","80.9","0","215.0","102.9","0","169.0","","20","59.0","0","80.0","807.5","0.0","6151042"
"BURLINGTON PIERS (AUT)","43.300","-79.800","ON","-4.7","0",NA,"10.6","0","-20.9","0","",,NA,"",,NA,"","","",,NA,"702.2","0.0","6151061"
"BURLINGTON TS","43.333","-79.833","ON","-5.0","0","-0.6","12.0","0","-22.0","0","35.8","0","105.0","59.6","0","90.0","","16","","",NA,"713.8","0.0","6151064"
"CAMBORNE","44.050","-78.217","ON","-7.4","0",NA,"9.5","0","-26.0","0","61.2","0",NA,"93.4","0",NA,"","11","","",NA,"786.9","0.0","6151090"
"CENTREVILLE","44.400","-76.917","ON","-8.8","0","-1.1","8.0","0","-29.0","0","62.4","0","147.0","94.6","0","117.0","","16","","",NA,"832.2","0.0","6151309"
"COBOURG (AUT)","43.950","-78.167","ON","-4.6","14",NA,"5.1","14","-20.4","12","",,NA,"",,NA,"","","",,NA,"383.7","0.0","6151684"
"COBOURG STP","43.967","-78.183","ON","-5.8","0","-0.3","11.0","0","-24.0","0","60.0","0","184.0","84.6","0","127.0","6.0","12","","",NA,"739.0","0.0","6151689"
"CRESSY","44.100","-76.850","ON","-6.3","0","-0.2","9.5","0","-24.5","0","95.4","0","178.0","131.2","0","148.0","21.0","18","","",NA,"753.3","0.0","61519JM"
"FRENCHMANS BAY","43.817","-79.083","ON","",,NA,"",,"",,"43.0","0",NA,"80.6","0",NA,"10.0","14","","",NA,"","","6152605"
"GEORGETOWN WWTP","43.640","-79.879","ON","-7.2","0","-0.9","10.0","0","-27.0","0","74.0","0","194.0","92.6","0","137.0","","17","","",NA,"782.1","0.0","6152695"
"GLEN HAFFY MONO MILLS","43.933","-79.950","ON","",,NA,"",,"",,"62.5","0",NA,"90.1","0",NA,"","18","","",NA,"","","6152833"
"HAMILTON A","43.172","-79.934","ON","-6.1","0","-0.6","14.4","0","-20.9","0","48.0","0","118.0","54.0","0","84.0","11.0","14","",,NA,"746.1","0.0","6153194"
"HAMILTON RBG","43.283","-79.883","ON","-5.2","0","-0.5","11.5","0","-21.0","0","38.0","0","117.0","66.6","0","117.0","9.0","13","72.7","0","83.0","719.0","0.0","6153300"
"HORNBY TRAFALGAR TS","43.533","-79.733","ON","",,NA,"",,"",,"32.3","4",NA,"41.5","6",NA,"","8","","",NA,"","","6153552"
"JANETVILLE","44.217","-78.633","ON","-8.7","0","-1.1","10.0","0","-29.0","0","58.8","0","125.0","87.8","0","121.0","11.0","21","","",NA,"828.6","0.0","6153853"
"KING SMOKE TREE","44.017","-79.517","ON","-7.9","0","-0.5","9.0","0","-28.0","0","33.0","0","107.0","48.4","0","94.0","12.0","16","","",NA,"802.9","0.0","6154142"
"MIDDLEPORT TS","43.117","-80.033","ON","-5.7","0","-0.4","14.0","0","-22.0","0","46.1","0","134.0","72.3","0","108.0","","17","","",NA,"736.1","0.0","6155097"
"MILLGROVE","43.317","-79.967","ON","-6.5","0","-1.0","11.0","0","-21.5","0","54.4","0","133.0","77.1","0","103.0","","19","","",NA,"760.7","0.0","6155183"
"ORANGEVILLE MOE","43.917","-80.083","ON","-8.4","0","-0.9","9.0","0","-28.0","0","62.0","0","161.0","87.5","0","136.0","18.0","22","","",NA,"817.9","0.0","6155790"
"OSHAWA WPCP","43.867","-78.833","ON","-5.2","0","-0.5","10.5","0","-23.0","0","37.0","0","104.0","68.4","0","104.0","5.0","15","","",NA,"720.3","0.0","6155878"
"OAKVILLE GERARD","43.428","-79.697","ON","-4.8","0",NA,"11.0","0","-22.0","0","49.6","0",NA,"75.8","0",NA,"16.0","14","","",NA,"708.1","0.0","6155PD4"
"POINT PETRE (AUT)","43.833","-77.150","ON","-6.2","4",NA,"5.3","3","-25.2","3","",,NA,"",,NA,"","","",,NA,"653.3","0.0","6156559"
"RICHMOND HILL","43.877","-79.448","ON","-7.1","0","-0.9","8.5","0","-26.0","0","53.2","0","143.0","73.0","0","117.0","19.0","15","","",NA,"777.1","0.0","6157012"
"SANDHILL","43.817","-79.817","ON","",,NA,"",,"",,"64.0","0",NA,"86.0","0",NA,"14.0","20","","",NA,"","","6157431"
"SHARON","44.100","-79.433","ON","",,NA,"",,"",,"50.6","0",NA,"59.8","0",NA,"","19","","",NA,"","","6157685"
"THORNHILL GRANDVIEW","43.800","-79.417","ON","",,NA,"",,"",,"50.2","0",NA,"67.2","0",NA,"22.0","16","","",NA,"","","6158255"
"TORONTO","43.667","-79.400","ON","-4.6","0","-0.8","11.0","0","-22.3","0","57.0","0","153.0","73.8","0","120.0","8.0","14","72.6","0","85.0","699.9","0.0","6158350"
"TORONTO ASHBRIDGES BAY","43.667","-79.317","ON","",,NA,"",,"",,"28.8","4",NA,"56.9","4",NA,"2.0","15","","",NA,"","","6158370"
"TORONTO HEADLAND (AUT)","43.617","-79.350","ON","-4.0","4",NA,"8.6","4","-22.7","2","",,NA,"0.0","21",NA,"","0","",,NA,"594.1","0.0","6158578"
"TORONTO ISLAND A","43.629","-79.395","ON","-4.7","0",NA,"8.5","0","-21.9","0","",,NA,"48.0","0",NA,"","14","",,NA,"704.8","0.0","6158665"
"TORONTO LESTER B. PEARSON INT'L A","43.677","-79.631","ON","-6.4","0","-0.9","10.1","0","-24.6","0","48.8","0","165.0","64.6","0","125.0","9.0","14","69.4","0","87.0","756.6","0.0","6158733"
"TRENTON A","44.117","-77.533","ON","-7.7","0","-0.8","9.4","0","-26.8","0","90.1","0","201.0","111.4","0","163.0","14.0","18","",,NA,"795.9","0.0","6158875"
"TYRONE","44.017","-78.733","ON","-7.6","0","-0.3","9.5","0","-26.5","0","67.0","0","152.0","111.0","0","144.0","21.0","22","","",NA,"792.3","0.0","6159048"
"WOODBRIDGE","43.783","-79.600","ON","-6.4","0","0.2","7.5","0","-26.0","0","44.9","0","150.0","56.3","0","112.0","12.0","16","","",NA,"757.2","0.0","6159575"
"WOOLER","44.200","-77.717","ON","-7.8","0","-0.5","10.5","0","-27.5","0","89.7","0","173.0","117.7","0","127.0","","17","","",NA,"798.8","0.0","6159651"
"MILTON SOUTH","43.450","-79.833","ON","-6.1","0",NA,"11.0","0","-24.0","0","46.5","0",NA,"54.7","0",NA,"18.0","12","","",NA,"747.7","0.0","615EAQG"
"MOUNTAINVIEW","44.050","-77.300","ON","-6.6","0","-0.6","10.0","0","-25.0","0","76.2","0","178.0","100.6","0","126.0","","14","","",NA,"761.7","0.0","615EMR7"
"TORONTO BUTTONVILLE A","43.862","-79.370","ON","-6.8","1","-1.0","10.3","1","-25.7","1","58.6","0","151.0","71.5","0","115.0","14.0","17","","",NA,"743.5","0.0","615HMAK"
"NEWMARKET 3","44.050","-79.433","ON","",,NA,"",,"",,"50.7","0",NA,"67.1","0",NA,"","15","","",NA,"","","615N002"
"OAKVILLE SOUTHEAST WPCP","43.483","-79.633","ON","",,"","11.0","0","",,"31.1","0","110.0","66.5","0","111.0","","12","","",NA,"","","615N745"
"NAPANEE","44.233","-76.967","ON","-7.6","0",NA,"9.0","0","-27.5","0","62.0","0",NA,"94.2","0",NA,"20.0","13","","",NA,"792.3","0.0","615NNPL"
"TORONTO NORTH YORK","43.783","-79.467","ON","-6.3","0",NA,"9.5","0","-25.0","0","56.2","0",NA,"77.8","0",NA,"15.0","13","","",NA,"754.8","0.0","615S001"
"BOLTON NORTH","43.917","-79.750","ON","-7.5","0",NA,"7.0","0","-27.5","0","47.3","0",NA,"67.1","0",NA,"13.0","16","","",NA,"789.6","0.0","615S004"
"HALIBURTON 3","45.033","-78.533","ON","-11.7","0","-1.9","8.0","0","-39.5","0","107.3","0","160.0","154.6","0","154.0","42.0","20","","",NA,"921.9","0.0","6163171"
"LINDSAY FROST","44.333","-78.733","ON","-8.3","4","0.1","8.5","3","-27.5","4","56.0","0","126.0","83.0","0","124.0","","17","","",NA,"711.2","0.0","6164433"
"MINDEN","44.933","-78.717","ON","-10.8","0","-1.0","7.5","0","-35.5","0","102.0","0","173.0","163.4","0","182.0","48.0","22","","",NA,"891.6","0.0","6165195"
"PETERBOROUGH A","44.233","-78.367","ON","-9.2","0","-0.8","9.1","0","-29.2","0","62.7","0","157.0","76.3","0","133.0","16.0","16","",,NA,"843.9","0.0","6166418"
"PETERBOROUGH TORRANCE","44.233","-78.317","ON","-8.8","0",NA,"8.5","0","-27.5","0","71.4","0",NA,"76.8","0",NA,"18.0","13","","",NA,"831.6","0.0","6166452"
"PETERBOROUGH TRENT U","44.367","-78.300","ON","-8.3","0","0.1","9.0","0","-28.0","0","42.0","0","108.0","55.8","0","97.0","15.0","16","","",NA,"815.7","0.0","6166455"
"WOODVILLE","44.400","-78.983","ON","-9.2","0",NA,"9.0","0","-29.5","0","84.0","0",NA,"112.1","0",NA,"12.0","23","","",NA,"842.0","0.0","6169647"
"HASTINGS","44.283","-78.000","ON","-8.5","0",NA,"10.0","0","-28.0","0","46.2","0",NA,"62.8","0",NA,"15.0","14","","",NA,"820.4","0.0","616C3P9"
"BANCROFT AUTO","45.071","-77.879","ON","-13.0","9",NA,"4.4","8","-37.4","7","",,NA,"53.6","12",NA,"","6","",,NA,"682.0","0.0","616I001"
"WARSAW","44.463","-78.130","ON","",,NA,"",,"",,"61.6","0",NA,"88.8","0",NA,"21.0","20","","",NA,"","","616RKR0"
