"Environment and Climate Change Canada"
"Monthly Values for January - 1996"

"Legend"
"Stn_Name","Station Name"
"Lat","Latitude (North + , degrees)"
"Long","Longitude (West - , degrees)"
"Prov","Province"
"Tm","Mean Temperature (°C)"
"DwTm","Days without Valid Mean Temperature"
"D","Mean Temperature difference from Normal (1981-2010) (°C)"
"Tx","Highest Monthly Maximum Temperature (°C)"
"DwTx","Days without Valid Maximum Temperature"
"Tn","Lowest Monthly Minimum Temperature (°C)"
"DwTn","Days without Valid Minimum Temperature"
"S","Snowfall (cm)"
"DwS","Days without Valid Snowfall"
"S%N","Percent of Normal (1981-2010) Snowfall"
"P","Total Precipitation (mm)"
"DwP","Days without Valid Precipitation"
"P%N","Percent of Normal (1981-2010) Precipitation"
"S_G","Snow on the ground at the end of the month (cm)"
"Pd","Number of days with Precipitation 1.0 mm or more"
"BS","Bright Sunshine (hours)"
"DwBS","Days without Valid Bright Sunshine"
"BS%","Percent of Normal (1981-2010) Bright Sunshine"
"HDD","Degree Days below 18 °C"
"CDD","Degree Days above 18 °C"
"Clim_ID","Climate Identifier"
"NA","Not Available"

"Stn_Name","Lat","Long","Prov","Tm","DwTm","D","Tx","DwTx","Tn","DwTn","S","DwS","S%N","P","DwP","P%N","S_G","Pd","BS","DwBS","BS%","HDD","CDD","Clim_ID"
"WESTERN ISLAND (AUT)","45.033","-80.367","ON","-7.4","2",NA,"9.5","2","-20.7","0","",,NA,"",,NA,"","","",,NA,"738.0","0.0","6119M51"
"THORNBURY SLAMA","44.567","-80.483","ON","-7.2","0","-0.9","11.5","0","-24.0","0","54.4","0","69.0","75.4","0","75.0","","17","","",NA,"781.2","0.0","611HBEC"
"EGBERT CARE","44.233","-79.783","ON","-8.9","0","-2.2","8.5","0","-27.5","0","23.8","0","62.0","47.6","0","89.0","2.0","10","85.3","0","136.0","834.3","0.0","611KBE0"
"GRAVENHURST BEAVER CREEK","44.967","-79.300","ON","-10.8","0",NA,"9.0","0","-34.5","0","50.0","3",NA,"41.0","8",NA,"52.0","6","","",NA,"894.2","0.0","611S002"
"BLYTH","43.717","-81.383","ON","-8.3","0","-1.3","11.5","0","-22.0","0","49.0","0","47.0","87.5","0","67.0","","15","","",NA,"815.2","0.0","6120819"
"CYPRUS LAKE CS","45.233","-81.533","ON","-8.8","1",NA,"9.5","0","-26.9","1","",,NA,"",,NA,"","","","",NA,"804.4","0.0","6121940"
"DASHWOOD","43.367","-81.617","ON","-6.3","0","-1.3","12.0","0","-20.5","0","22.2","0","47.0","54.2","0","75.0","","11","","",NA,"752.4","0.0","6121969"
"COURTRIGHT","42.750","-82.450","ON","-5.3","0","-0.7","14.0","0","-18.5","0","8.6","0","24.0","44.7","0","73.0","","9","","",NA,"723.5","0.0","61219J1"
"COVE ISLAND (AUT)","45.333","-81.733","ON","-7.1","1",NA,"11.2","1","-18.2","1","",,NA,"1.6","1",NA,"","0","",,NA,"752.7","0.0","61219J2"
"EXETER","43.350","-81.500","ON","-7.2","0","-1.7","12.5","0","-22.0","0","21.4","0","38.0","57.3","0","69.0","","12","","",NA,"781.8","0.0","6122370"
"GODERICH","43.767","-81.717","ON","-6.0","0",NA,"13.0","0","-22.0","0","",,NA,"43.8","1",NA,"","8","",,NA,"743.5","0.0","6122847"
"NAIRN","43.100","-81.583","ON","-7.4","0",NA,"13.0","0","-26.5","0","30.5","0",NA,"73.3","0",NA,"2.0","17","","",NA,"787.2","0.0","6124123"
"KINCARDINE","44.167","-81.617","ON","-6.5","0",NA,"13.0","0","-29.0","0","69.2","0",NA,"104.2","0",NA,"5.0","18","","",NA,"761.0","0.0","6124127"
"PETROLIA TOWN","42.883","-82.167","ON","-5.7","0","-0.8","15.0","0","-20.0","0","8.7","0","22.0","57.1","0","86.0","1.0","7","","",NA,"736.2","0.0","6126499"
"PORT ELGIN","44.467","-81.367","ON","-6.8","1",NA,"12.0","0","-26.0","1","64.6","0",NA,"112.0","0",NA,"","18","","",NA,"742.6","0.0","6126654"
"SARNIA AIRPORT","42.992","-82.305","ON","-5.5","0","-0.8","14.6","0","-22.2","0","12.4","0","40.0","51.8","0","101.0","2.0","11","88.6","0","109.0","729.8","0.0","6127514"
"TARA","44.517","-81.150","ON","-8.9","0","-2.9","10.0","0","-30.0","0","152.0","0","111.0","187.0","0","110.0","55.0","15","","",NA,"834.7","0.0","6128206"
"WROXETER","43.867","-81.150","ON","",,NA,"",,"",,"61.6","0",NA,"99.0","0",NA,"","12","","",NA,"","","6129660"
"THEDFORD","43.183","-81.850","ON","-6.0","0","-1.8","13.5","0","-21.5","0","26.2","0","59.0","63.8","0","87.0","2.0","12","","",NA,"745.0","0.0","612HKLR"
"AMHERSTBURG","42.100","-83.083","ON","-4.7","0","-1.7","15.0","0","-17.0","0","14.2","0","54.0","62.6","0","95.0","","10","","",NA,"704.7","0.0","6130257"
"AYLMER ONT HYDRO","42.783","-80.983","ON","",,NA,"",,"",,"20.2","0",NA,"89.2","0",NA,"","10","","",NA,"","","6130420"
"CHATHAM WPCP","42.383","-82.200","ON","-5.2","0","-1.6","13.0","0","-20.0","0","15.0","0","48.0","52.6","0","84.0","0.0","12","","",NA,"717.7","0.0","6131415"
"DELHI CDA","42.867","-80.550","ON","-6.7","0","-1.3","13.5","0","-27.0","0","21.0","0","69.0","99.6","0","143.0","","10","","",NA,"765.7","0.0","6131982"
"DRESDEN","42.583","-82.183","ON","-5.1","0","0.4","14.0","0","-20.0","0","14.4","0","54.0","55.4","0","108.0","0.0","10","","",NA,"715.6","0.0","6132090"
"FORT ERIE","42.883","-78.967","ON","-6.3","0","-2.2","11.0","0","-27.5","0","80.7","0","181.0","137.9","0","175.0","4.0","15","","",NA,"754.0","0.0","6132470"
"HAGERSVILLE","42.967","-80.067","ON","-6.2","0","-1.7","12.0","0","-25.0","0","23.0","0","91.0","86.2","0","145.0","4.0","12","","",NA,"750.5","0.0","6133120"
"KINGSVILLE MOE","42.050","-82.683","ON","-5.0","0","-1.3","9.0","0","-18.0","0","9.0","0","32.0","48.9","0","80.0","","11","","",NA,"712.8","0.0","6134190"
"LONG POINT (AUT)","42.567","-80.050","ON","-3.4","5",NA,"11.5","5","-12.8","4","",,NA,"",,NA,"","","",,NA,"555.1","0.0","6134F10"
"NEW GLASGOW","42.517","-81.633","ON","-5.9","0","-1.6","9.0","0","-23.5","0","23.6","0","94.0","71.6","0","123.0","0.0","8","","",NA,"742.4","0.0","6135583"
"NIAGARA FALLS NPCSH","43.133","-79.050","ON","-4.9","0","-0.7","15.5","0","-19.0","0","52.0","0","109.0","102.9","0","136.0","0.0","14","","",NA,"708.5","0.0","6135657"
"NIAGARA ON THE LAKE","43.250","-79.133","ON","-4.0","0",NA,"16.0","0","-21.5","0","23.4","0",NA,"67.6","0",NA,"0.0","11","","",NA,"682.7","0.0","6135FF4"
"PORT COLBORNE","42.883","-79.250","ON","-5.4","0","-1.8","11.0","0","-22.0","0","48.2","0","119.0","99.9","0","137.0","1.0","11","","",NA,"725.8","0.0","6136606"
"PORT WELLER (AUT)","43.250","-79.217","ON","-5.2","12",NA,"9.3","9","-16.1","12","",,NA,"",,NA,"","","",,NA,"441.1","0.0","6136699"
"RIDGETOWN AUTOMATIC CLIMATE STATION","42.450","-81.883","ON","-5.9","0",NA,"12.0","0","-26.0","0","22.0","0",NA,"61.8","0",NA,"","11","","",NA,"741.9","0.0","6137149"
"RIDGEVILLE","43.042","-79.325","ON","-5.4","0","-1.0","15.0","0","-22.0","0","36.0","0","105.0","90.7","0","135.0","0.0","10","","",NA,"726.4","0.0","6137161"
"ST CATHARINES A","43.200","-79.167","ON","-5.2","0","-1.4","15.0","0","-21.2","0","65.2","0","169.0","107.2","0","164.0","4.0","17","0.0","30.9583333333333333333333333333333333333",NA,"719.2","0.0","6137287"
"ST CATHARINES POWER GLEN","43.117","-79.250","ON","-5.2","0","-1.6","15.5","0","-24.5","0","48.5","0","143.0","104.9","0","181.0","0.0","18","","",NA,"718.3","0.0","6137306"
"ST THOMAS WPCP","42.767","-81.217","ON","-6.0","0","-1.3","12.0","0","-25.0","0","31.0","0","81.0","92.0","0","125.0","4.0","9","","",NA,"743.8","0.0","6137362"
"ST WILLIAMS AUTOMATIC CLIMATE STATION","42.700","-80.450","ON","-5.9","0",NA,"12.1","0","-24.9","0","29.1","0",NA,"100.5","0",NA,"","9","","",NA,"742.4","0.0","6137401"
"SIMCOE (AUT)","42.850","-80.267","ON","-7.2","2",NA,"11.5","2","-24.0","1","",,NA,"",,NA,"","","",,NA,"729.6","0.0","6137732"
"SOUTHEAST SHOAL (AUT)","41.833","-82.467","ON","-4.1","1",NA,"10.5","1","-14.0","0","",,NA,"",,NA,"","","",,NA,"663.5","0.0","6137937"
"SPRINGFORD","42.917","-80.667","ON","-7.0","0",NA,"14.0","0","-26.5","0","34.4","0",NA,"105.2","0",NA,"9.0","12","","",NA,"775.7","0.0","6137979"
"TILLSONBURG MOE","42.850","-80.717","ON","",,NA,"",,"",,"41.4","0",NA,"108.5","0",NA,"","11","","",NA,"","","6138270"
"VINELAND","43.150","-79.417","ON","-4.9","0",NA,"15.5","0","-19.5","0","46.8","0",NA,"105.6","0",NA,"1.0","15","","",NA,"709.0","0.0","6139141"
"VINELAND RITTENHOUSE","43.167","-79.417","ON","-4.9","0","-1.2","14.5","0","-20.0","0","30.5","0","95.0","91.9","0","143.0","0.0","14","","",NA,"709.6","0.0","6139143"
"WALLACEBURG","42.583","-82.400","ON","-5.1","0",NA,"14.0","0","-18.5","0","12.2","0",NA,"53.6","0",NA,"","12","","",NA,"716.5","0.0","6139265"
"WATERFORD","42.883","-80.233","ON","",,NA,"",,"",,"27.0","0",NA,"84.0","0",NA,"1.0","10","","",NA,"","","6139356"
"WELLAND","43.000","-79.267","ON","-5.5","0","-1.2","13.0","0","-23.0","0","23.9","0","60.0","84.7","0","108.0","0.0","13","","",NA,"727.3","0.0","6139445"
"WINDSOR RIVERSIDE","42.333","-82.933","ON","-4.1","0",NA,"14.5","0","-15.5","0","13.7","0",NA,"53.6","0",NA,"0.0","10","","",NA,"684.9","0.0","6139520"
"WINDSOR A","42.276","-82.956","ON","-4.4","0","-0.5","14.1","0","-16.5","0","22.2","0","60.0","54.2","0","87.0","0.0","13","",,NA,"693.0","0.0","6139525"
"WOODSLEE CDA AUTOMATIC CLIMATE STATION","42.217","-82.733","ON","-5.5","0",NA,"14.9","0","-24.3","0","9.6","0",NA,"35.6","0",NA,"","9","","",NA,"728.8","0.0","6139602"
"HARROW AUTOMATIC CLIMATE STATION","42.033","-82.900","ON","-5.2","0",NA,"12.3","0","-21.3","0","11.4","0",NA,"40.1","0",NA,"","10","","",NA,"720.4","0.0","613CC60"
"PORT COLBORNE (AUT)","42.867","-79.250","ON","-5.5","0",NA,"11.0","0","-17.8","0","",,NA,"",,NA,"","","",,NA,"728.9","0.0","613F606"
"ERIEAU (AUT)","42.250","-81.900","ON","-4.8","3",NA,"6.5","3","-16.6","2","",,NA,"",,NA,"","","",,NA,"638.5","0.0","613KLLM"
"BRANTFORD MOE","43.133","-80.233","ON","-7.7","4","-1.8","12.5","2","-26.0","2","25.5","0","94.0","95.3","0","174.0","6.0","11","","",NA,"695.1","0.0","6140954"
"CAMBRIDGE-STEWART","43.350","-80.300","ON","",,NA,"",,"",,"48.0","0",NA,"108.0","0",NA,"","13","","",NA,"","","6141100"
"CULLODEN EASEY","42.883","-80.850","ON","-7.3","0","-1.6","12.0","0","-25.0","0","41.0","0","108.0","120.8","0","163.0","7.0","11","","",NA,"783.5","0.0","6141933"
"DORCHESTER","43.000","-81.033","ON","",,NA,"",,"",,"53.8","0",NA,"101.4","0",NA,"8.0","16","","",NA,"","","6142066"
"EMBRO INNES","43.250","-80.933","ON","",,NA,"",,"",,"8.0","7",NA,"60.0","7",NA,"","6","","",NA,"","","6142295"
"FERGUS SHAND DAM","43.733","-80.333","ON","-8.5","0","-1.1","10.0","0","-24.5","0","28.2","0","70.0","87.0","0","128.0","8.0","11","","",NA,"821.1","0.0","6142400"
"FERGUS MOE","43.702","-80.379","ON","-8.1","0",NA,"11.0","0","-23.0","0","29.5","0",NA,"83.7","0",NA,"17.0","13","","",NA,"809.5","0.0","6142402"
"FOLDENS","43.017","-80.783","ON","-6.8","0","-1.0","13.0","0","-21.0","0","25.2","0","84.0","87.8","0","139.0","","9","","",NA,"769.9","0.0","6142420"
"GLEN ALLAN","43.683","-80.717","ON","-8.7","0","-1.5","9.0","0","-26.0","0","45.8","0","90.0","78.0","0","104.0","12.0","13","","",NA,"828.6","0.0","6142803"
"GUELPH TURFGRASS CS","43.550","-80.217","ON","-8.1","0",NA,"11.6","0","-26.3","0","",,NA,"",,NA,"","","","",NA,"808.2","0.0","6143090"
"ILDERTON BEAR CREEK","43.050","-81.433","ON","-7.0","0","-1.4","12.5","0","-23.5","0","22.0","0","48.0","63.8","0","86.0","5.0","10","","",NA,"776.0","0.0","6143722"
"LONDON INT'L AIRPORT","43.033","-81.151","ON","-7.0","0","-1.4","12.4","0","-24.8","0","33.8","0","69.0","79.4","0","107.0","5.0","11","65.8","0","102.0","774.7","0.0","6144475"
"MONKTON","43.667","-81.033","ON","-9.2","0",NA,"10.0","0","-27.0","0","53.0","0",NA,"93.2","0",NA,"30.0","10","","",NA,"841.8","0.0","6145258"
"MOUNT FOREST (AUT)","43.983","-80.750","ON","-9.8","0",NA,"8.9","0","-27.1","0","",,NA,"",,NA,"","","",,NA,"860.6","0.0","6145504"
"PRESTON","43.400","-80.417","ON","-7.3","0","-0.9","12.0","0","-23.5","0","37.6","0","104.0","91.0","0","140.0","10.0","13","","",NA,"784.5","0.0","6146711"
"PRESTON WPCP","43.383","-80.350","ON","",,NA,"",,"",,"19.4","5",NA,"47.8","6",NA,"13.0","7","","",NA,"","","6146714"
"ROSEVILLE","43.350","-80.467","ON","-7.9","0","-1.4","11.0","0","-25.0","0","31.0","0","80.0","88.0","0","129.0","15.0","15","","",NA,"802.3","0.0","6147188"
"RUSKVIEW","44.233","-80.133","ON","-9.3","0","-2.1","9.5","0","-24.0","0","53.0","0","82.0","70.8","0","83.0","12.0","13","","",NA,"847.7","0.0","6147229"
"SCOTLAND","43.001","-80.428","ON","",,NA,"",,"",,"27.5","0",NA,"94.8","0",NA,"","13","","",NA,"","","6147664"
"STRATFORD MOE","43.367","-81.000","ON","-7.2","0","-1.2","12.0","0","-25.0","0","64.0","0","95.0","120.2","0","125.0","","13","","",NA,"781.8","0.0","6148105"
"STRATHROY","42.950","-81.650","ON","-6.2","0","-0.9","13.0","0","-24.0","0","35.0","0","80.0","80.0","0","112.0","5.0","14","","",NA,"749.1","0.0","6148120"
"WATERLOO WPCP","43.483","-80.517","ON","",,NA,"",,"",,"46.2","0",NA,"97.6","0",NA,"6.0","12","","",NA,"","","6149386"
"WATERLOO WELLINGTON A","43.450","-80.383","ON","-7.5","0","-1.0","11.8","0","-24.1","0","42.6","0","98.0","92.0","0","141.0","12.0","13","",,NA,"789.4","0.0","6149387"
"WOODSTOCK","43.133","-80.767","ON","-6.9","0","-1.2","13.5","0","-25.5","0","27.4","0","84.0","101.0","0","150.0","","11","","",NA,"772.9","0.0","6149625"
"NEWTON","43.583","-80.900","ON","-8.1","0",NA,"10.0","0","-24.0","0","23.0","0",NA,"55.2","0",NA,"20.0","11","","",NA,"810.6","0.0","614NFK0"
"ALBERTON","43.183","-80.050","ON","-7.9","0",NA,"13.5","0","-29.0","0","7.0","5",NA,"72.5","7",NA,"","5","","",NA,"802.6","0.0","6150060"
"ALBION","43.933","-79.833","ON","",,NA,"",,"",,"24.4","0",NA,"86.8","0",NA,"","11","","",NA,"","","6150100"
"ALBION FIELD CENTRE","43.917","-79.833","ON","-8.4","0","-1.4","8.5","0","-31.0","0","25.5","0","70.0","85.0","0","141.0","","11","","",NA,"818.0","0.0","6150103"
"BELLEVILLE","44.150","-77.400","ON","-7.8","0","-1.1","12.0","0","-27.0","0","34.7","0","94.0","100.2","0","149.0","4.0","13","","",NA,"798.4","0.0","6150689"
"BLOOMFIELD","43.983","-77.217","ON","",,NA,"",,"",,"23.6","0",NA,"88.6","0",NA,"2.0","11","","",NA,"","","6150815"
"BLOOMFIELD WEST","43.983","-77.250","ON","-7.3","4",NA,"13.0","3","-25.0","4","18.0","0",NA,"81.3","0",NA,"2.0","10","","",NA,"682.1","0.0","6150816"
"BOWMANVILLE MOSTERT","43.917","-78.667","ON","-6.3","0","-0.7","10.0","0","-25.5","0","12.5","0","40.0","92.9","0","147.0","5.0","10","","",NA,"754.7","0.0","6150830"
"BRADFORD MUCK RESEARCH","44.033","-79.600","ON","-7.8","1","-0.8","9.5","1","-28.5","0","3.0","4",NA,"31.4","8",NA,"","2","","",NA,"773.2","0.0","6150863"
"BURKETON MCLAUGHLIN","44.033","-78.800","ON","-8.7","0","-1.3","6.5","0","-25.0","0","23.0","0","61.0","76.0","0","125.0","","9","81.7","0","111.0","827.6","0.0","6151042"
"BURLINGTON PIERS (AUT)","43.300","-79.800","ON","-4.9","0",NA,"14.2","0","-17.1","0","",,NA,"",,NA,"","","",,NA,"711.4","0.0","6151061"
"BURLINGTON TS","43.333","-79.833","ON","-5.7","0","-1.3","15.0","0","-22.0","0","31.4","0","92.0","87.4","0","132.0","","10","","",NA,"735.2","0.0","6151064"
"CAMBORNE","44.050","-78.217","ON","-7.7","0",NA,"10.0","0","-27.0","0","21.0","0",NA,"87.3","0",NA,"","8","","",NA,"797.3","0.0","6151090"
"CAMPBELLFORD","44.300","-77.800","ON","-8.2","8",NA,"11.5","6","-28.5","5","30.0","0",NA,"97.1","0",NA,"15.0","12","","",NA,"601.9","0.0","6151137"
"CENTREVILLE","44.400","-76.917","ON","-8.9","0","-1.2","11.0","0","-30.0","0","28.6","0","67.0","99.4","0","123.0","","14","","",NA,"834.1","0.0","6151309"
"COBOURG STP","43.967","-78.183","ON","-6.6","0","-1.0","9.0","0","-24.0","0","8.0","0","24.0","75.0","0","112.0","2.0","11","","",NA,"761.8","0.0","6151689"
"CRESSY","44.100","-76.850","ON","-7.5","0","-1.4","8.5","0","-25.5","0","23.6","0","44.0","89.4","0","101.0","5.0","13","","",NA,"790.8","0.0","61519JM"
"FRENCHMANS BAY","43.817","-79.083","ON","",,NA,"",,"",,"11.8","0",NA,"86.0","0",NA,"0.0","11","","",NA,"","","6152605"
"GEORGETOWN WWTP","43.640","-79.879","ON","-6.9","0","-0.5","13.0","0","-27.5","0","42.0","0","110.0","103.6","0","153.0","","13","","",NA,"770.9","0.0","6152695"
"GLEN HAFFY MONO MILLS","43.933","-79.950","ON","",,NA,"",,"",,"26.5","0",NA,"94.3","0",NA,"","10","","",NA,"","","6152833"
"HAMILTON A","43.172","-79.934","ON","-7.0","0","-1.5","12.8","0","-23.5","0","44.1","0","108.0","87.6","0","137.0","4.0","12","",,NA,"774.2","0.0","6153194"
"HAMILTON RBG","43.283","-79.883","ON","-6.0","0","-1.3","14.5","0","-22.0","0","32.0","0","99.0","63.9","0","113.0","1.0","12","90.2","0","103.0","742.7","0.0","6153300"
"HORNBY TRAFALGAR TS","43.533","-79.733","ON","",,NA,"",,"",,"24.8","0",NA,"67.5","0",NA,"","12","","",NA,"","","6153552"
"JANETVILLE","44.217","-78.633","ON","-9.1","0","-1.5","9.0","0","-30.0","0","45.4","0","96.0","99.2","0","137.0","12.0","11","","",NA,"841.6","0.0","6153853"
"KING SMOKE TREE","44.017","-79.517","ON","-8.7","0","-1.3","10.0","0","-25.5","0","12.0","0","39.0","70.8","0","137.0","5.0","8","","",NA,"827.2","0.0","6154142"
"LESKARD","44.017","-78.650","ON","",,NA,"",,"",,"29.2","0",NA,"83.8","0",NA,"","7","","",NA,"","","6154410"
"MIDDLEPORT TS","43.117","-80.033","ON","-6.6","0","-1.2","12.5","0","-29.0","0","36.0","0","105.0","101.6","0","152.0","","12","","",NA,"763.0","0.0","6155097"
"MILLGROVE","43.317","-79.967","ON","-7.2","0","-1.7","13.0","0","-25.5","0","50.5","0","124.0","112.6","0","150.0","","14","","",NA,"782.6","0.0","6155183"
"ORANGEVILLE MOE","43.917","-80.083","ON","-8.8","0","-1.3","10.5","0","-28.0","0","16.0","0","42.0","66.8","0","104.0","6.0","11","","",NA,"830.4","0.0","6155790"
"OSHAWA WPCP","43.867","-78.833","ON","-5.6","0","-0.8","10.0","0","-22.0","0","13.7","0","38.0","91.2","0","139.0","0.0","11","","",NA,"731.8","0.0","6155878"
"OAKVILLE GERARD","43.428","-79.697","ON","-5.5","0",NA,"14.0","0","-20.0","0","33.3","0",NA,"87.2","0",NA,"4.0","11","","",NA,"730.0","0.0","6155PD4"
"PINE GROVE","43.800","-79.583","ON","",,NA,"",,"",,"21.0","0",NA,"62.6","0",NA,"","9","","",NA,"","","6156545"
"POINT PETRE (AUT)","43.833","-77.150","ON","-6.7","0",NA,"8.1","0","-24.5","0","",,NA,"",,NA,"","","",,NA,"766.8","0.0","6156559"
"RICHMOND HILL","43.877","-79.448","ON","-7.2","0","-1.0","10.5","0","-23.0","0","20.0","0","54.0","76.6","0","123.0","10.0","9","","",NA,"782.2","0.0","6157012"
"SANDHILL","43.817","-79.817","ON","",,NA,"",,"",,"28.6","0",NA,"83.6","0",NA,"8.0","11","","",NA,"","","6157431"
"SHARON","44.100","-79.433","ON","",,NA,"",,"",,"17.4","0",NA,"69.8","0",NA,"","10","","",NA,"","","6157685"
"SMITHFIELD CDA AUTOMATIC CLIMATE STATION","44.083","-77.667","ON","-7.9","1",NA,"11.0","1","-26.0","1","21.1","2",NA,"68.5","4",NA,"","8","","",NA,"778.0","0.0","6157832"
"THORNHILL GRANDVIEW","43.800","-79.417","ON","",,NA,"",,"",,"16.1","0",NA,"79.3","0",NA,"4.0","8","","",NA,"","","6158255"
"TORONTO","43.667","-79.400","ON","-4.7","0","-1.0","13.4","0","-18.8","0","19.0","0","51.0","74.6","0","121.0","2.0","11","84.1","0","98.0","703.6","0.0","6158350"
"TORONTO ASHBRIDGES BAY","43.667","-79.317","ON","",,NA,"",,"",,"21.2","0",NA,"98.6","0",NA,"0.0","15","","",NA,"","","6158370"
"TORONTO ISLAND A","43.629","-79.395","ON","-5.3","0",NA,"12.8","0","-18.6","0","",,NA,"65.0","1",NA,"","10","",,NA,"723.8","0.0","6158665"
"TORONTO LESTER B. PEARSON INT'L A","43.677","-79.631","ON","-6.7","0","-1.2","12.0","0","-22.2","0","25.0","0","85.0","72.6","0","140.0","4.0","11","",,NA,"765.2","0.0","6158733"
"TRENTON A","44.117","-77.533","ON","-8.1","0","-1.3","12.6","0","-28.7","0","31.8","0","71.0","102.1","0","150.0","2.0","11","",,NA,"809.9","0.0","6158875"
"TYRONE","44.017","-78.733","ON","-7.9","0","-0.6","9.0","0","-27.0","0","23.0","0","52.0","84.2","0","109.0","8.0","9","","",NA,"801.6","0.0","6159048"
"WOODBRIDGE","43.783","-79.600","ON","-7.0","0","-0.4","12.5","0","-27.0","0","16.9","0","57.0","66.3","0","132.0","3.0","10","","",NA,"774.1","0.0","6159575"
"WOOLER","44.200","-77.717","ON","-8.5","0","-1.2","12.0","0","-31.0","0","18.4","0","35.0","97.8","0","105.0","","10","","",NA,"820.3","0.0","6159651"
"MILTON SOUTH","43.450","-79.833","ON","-7.0","0",NA,"13.5","0","-26.5","0","32.2","0",NA,"67.8","0",NA,"6.0","9","","",NA,"776.0","0.0","615EAQG"
"MOUNTAINVIEW","44.050","-77.300","ON","-7.8","0","-1.8","12.5","0","-28.0","0","22.2","0","52.0","90.2","0","113.0","","10","","",NA,"799.0","0.0","615EMR7"
"TORONTO BUTTONVILLE A","43.862","-79.370","ON","-7.4","0","-1.5","11.9","0","-27.1","0","27.1","0","70.0","74.6","0","120.0","7.0","11","","",NA,"786.0","0.0","615HMAK"
"OAKVILLE SOUTHEAST WPCP","43.483","-79.633","ON","",,"","11.5","0","",,"28.0","0","99.0","76.7","0","128.0","","10","","",NA,"","","615N745"
"NAPANEE","44.233","-76.967","ON","-8.6","0",NA,"11.0","0","-32.0","0","20.0","0",NA,"78.8","0",NA,"5.0","10","","",NA,"824.5","0.0","615NNPL"
"TORONTO NORTH YORK","43.783","-79.467","ON","-6.7","0",NA,"12.5","0","-23.5","0","19.0","0",NA,"78.3","0",NA,"4.0","9","","",NA,"765.0","0.0","615S001"
"BOLTON NORTH","43.917","-79.750","ON","-8.1","0",NA,"9.5","0","-28.5","0","21.9","0",NA,"73.8","0",NA,"9.0","10","","",NA,"810.2","0.0","615S004"
"FENELON FALLS","44.583","-78.750","ON","-11.8","8",NA,"9.0","8","-33.0","8","13.0","4",NA,"37.8","6",NA,"","5","","",NA,"685.0","0.0","6162376"
"HALIBURTON 3","45.033","-78.533","ON","-11.7","0","-1.8","9.0","0","-36.0","0","40.0","0","60.0","88.4","0","88.0","30.0","12","","",NA,"920.1","0.0","6163171"
"LINDSAY FROST","44.333","-78.733","ON","-9.7","0","-1.3","9.0","0","-32.0","0","30.4","0","68.0","85.0","0","127.0","","12","","",NA,"857.9","0.0","6164433"
"MINDEN","44.933","-78.717","ON","-10.7","0","-0.9","8.5","0","-33.5","0","48.0","0","82.0","106.2","0","118.0","38.0","11","","",NA,"889.3","0.0","6165195"
"PETERBOROUGH A","44.233","-78.367","ON","-9.7","0","-1.2","11.3","0","-32.2","0","29.1","0","73.0","87.5","0","153.0","8.0","10","",,NA,"858.6","0.0","6166418"
"PETERBOROUGH TORRANCE","44.233","-78.317","ON","-9.1","0",NA,"11.5","0","-31.0","0","40.2","0",NA,"91.7","0",NA,"19.0","10","","",NA,"840.8","0.0","6166452"
"PETERBOROUGH TRENT U","44.367","-78.300","ON","-8.5","0","-0.1","12.0","0","-30.0","0","30.4","0","78.0","90.1","0","157.0","20.0","10","","",NA,"821.8","0.0","6166455"
"WOODVILLE","44.400","-78.983","ON","-9.3","0",NA,"9.0","0","-28.0","0","47.0","0",NA,"84.0","0",NA,"8.0","15","","",NA,"845.2","0.0","6169647"
"HASTINGS","44.283","-78.000","ON","-9.2","0",NA,"11.0","0","-29.5","0","41.0","0",NA,"92.0","0",NA,"19.0","11","","",NA,"842.1","0.0","616C3P9"
"BANCROFT AUTO","45.071","-77.879","ON","-13.0","0",NA,"9.1","0","-36.5","0","15.0","21",NA,"102.5","1",NA,"16.0","11","",,NA,"961.4","0.0","616I001"
"WARSAW","44.463","-78.130","ON","",,NA,"",,"",,"33.8","0",NA,"98.8","0",NA,"24.0","9","","",NA,"","","616RKR0"
